RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	1.351504e-02	1.352678e+00	6.898541e-01
3	8.786604e-02	3.859657e-01	2.808489e-01
4	1.455292e-01	4.925345e-03	1.479919e-01
5	1.455199e-01	4.197286e-03	1.476186e-01
6	1.458467e-01	1.698274e-03	1.466959e-01
7	1.454677e-01	2.502358e-03	1.467189e-01
8	1.454677e-01	2.502358e-03	1.467189e-01
9	1.454677e-01	2.502358e-03	1.467189e-01
10	1.454677e-01	2.502358e-03	1.467189e-01
11	1.454677e-01	2.502358e-03	1.467189e-01
12	1.454677e-01	2.502350e-03	1.467189e-01
13	1.450535e-01	1.198486e-03	1.456527e-01
14	1.454322e-01	-4.995302e-05	1.454322e-01
15	1.453936e-01	1.381911e-04	1.454627e-01
16	1.453936e-01	1.381889e-04	1.454627e-01
17	1.453936e-01	1.381315e-04	1.454627e-01
18	1.453848e-01	6.038689e-05	1.454150e-01
19	1.454054e-01	3.697358e-06	1.454072e-01
20	1.454066e-01	-2.787921e-06	1.454066e-01
21	1.454056e-01	2.546655e-06	1.454069e-01
22	1.454056e-01	2.545171e-06	1.454069e-01
23	1.454056e-01	2.539064e-06	1.454069e-01
24	1.454056e-01	2.511925e-06	1.454069e-01
25	1.454056e-01	2.350838e-06	1.454068e-01
26	1.454056e-01	1.921331e-06	1.454066e-01
27	1.454063e-01	-8.687125e-07	1.454063e-01
28	1.454060e-01	6.037531e-07	1.454063e-01
29	1.454062e-01	-3.588973e-07	1.454062e-01
30	1.454060e-01	2.821534e-07	1.454062e-01
