RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	1.088000e+01
2	4.202485e-01	4.191848e-01	2.516173e+00
3	4.454287e-01	-5.081531e-09	4.454287e-01
4	7.108789e-01	-2.542627e-09	7.108789e-01
5	1.521118e-01	-8.483550e-09	1.521118e-01
6	4.454287e-01	-7.723334e-09	4.454287e-01
7	2.010036e-01	-6.814714e-09	2.010036e-01
8	1.514430e-01	-6.340395e-09	1.514430e-01
9	1.521118e-01	-6.086413e-09	1.521118e-01
10	1.454067e-01	-6.435402e-09	1.454067e-01
11	1.521084e-01	-5.940482e-09	1.521084e-01
12	1.471528e-01	-6.088790e-09	1.471528e-01
13	1.458802e-01	-6.162595e-09	1.458802e-01
14	1.455438e-01	-6.199407e-09	1.455438e-01
15	1.454504e-01	-6.217770e-09	1.454504e-01
16	1.454223e-01	-6.226937e-09	1.454223e-01
17	1.454130e-01	-5.215904e-09	1.454130e-01
18	1.454095e-01	-6.233821e-09	1.454095e-01
19	1.454081e-01	-6.234907e-09	1.454081e-01
20	1.454075e-01	-6.235162e-09	1.454075e-01
21	1.454084e-01	-6.233963e-09	1.454084e-01
22	1.454094e-01	-6.232744e-09	1.454094e-01
23	1.454104e-01	-6.231519e-09	1.454104e-01
24	1.454101e-01	-6.229241e-09	1.454101e-01
25	1.454109e-01	-6.230161e-09	1.454109e-01
26	1.454118e-01	-6.229653e-09	1.454118e-01
27	1.454127e-01	-6.226046e-09	1.454127e-01
28	1.454136e-01	-6.224723e-09	1.454136e-01
29	1.454146e-01	-2.259327e-09	1.454146e-01
30	1.454157e-01	-6.222378e-09	1.454157e-01
