RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	1.142887e+00	-4.834302e-01	1.142887e+00
3	1.521852e+00	-1.369043e+00	1.521852e+00
4	6.438068e-01	-7.613968e-01	6.438068e-01
5	3.297900e-01	-2.063887e-01	3.297900e-01
6	4.258249e-01	-4.065386e-01	4.258249e-01
7	1.529401e-01	-1.901841e-02	1.529401e-01
8	2.746283e-01	4.530108e-01	5.011336e-01
9	1.586756e-01	2.000111e-01	2.586812e-01
10	1.504959e-01	6.625369e-02	1.836227e-01
11	1.479960e-01	1.267514e-08	1.479960e-01
12	1.462335e-01	6.685868e-08	1.462335e-01
13	1.479960e-01	1.256458e-08	1.479960e-01
14	1.455265e-01	1.895940e-08	1.455265e-01
15	1.462335e-01	4.172028e-08	1.462335e-01
16	1.454814e-01	3.243731e-08	1.454814e-01
17	1.455265e-01	2.219777e-08	1.455265e-01
18	1.454045e-01	2.459570e-08	1.454045e-01
19	1.457576e-01	3.338576e-08	1.457576e-01
20	1.454814e-01	2.974953e-08	1.454814e-01
21	1.454181e-01	2.814969e-08	1.454181e-01
22	1.454051e-01	2.739635e-08	1.454051e-01
23	1.454032e-01	2.703105e-08	1.454032e-01
24	1.454051e-01	2.711743e-08	1.454051e-01
25	1.454038e-01	2.693787e-08	1.454038e-01
26	1.454034e-01	2.685130e-08	1.454034e-01
27	1.454033e-01	2.681231e-08	1.454033e-01
28	1.454033e-01	2.679740e-08	1.454033e-01
29	1.454033e-01	2.679282e-08	1.454033e-01
30	1.454033e-01	2.679159e-08	1.454033e-01
