RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.330000e+00
2	1.178643e-01	1.357647e-01	1.178643e-01
3	1.033674e+00	1.607771e+00	1.033674e+00
4	3.518145e-01	1.614891e-01	3.518145e-01
5	1.681433e-01	1.332057e-02	1.681433e-01
6	1.338685e-01	3.451751e-02	1.338685e-01
7	1.211981e-01	8.559673e-02	1.211981e-01
8	1.183579e-01	1.107856e-01	1.183579e-01
9	1.178172e-01	1.232996e-01	1.178172e-01
10	1.183501e-01	1.108051e-01	1.183501e-01
11	1.180107e-01	1.170571e-01	1.180107e-01
12	1.178965e-01	1.201769e-01	1.178965e-01
13	1.178541e-01	1.217326e-01	1.178541e-01
14	1.178381e-01	1.225043e-01	1.178381e-01
15	1.178344e-01	1.228790e-01	1.178344e-01
16	1.178382e-01	1.230486e-01	1.178382e-01
17	1.178461e-01	1.231139e-01	1.178461e-01
18	1.178537e-01	1.231344e-01	1.178537e-01
19	1.178590e-01	1.231401e-01	1.178590e-01
20	1.178620e-01	1.231416e-01	1.178620e-01
21	1.178635e-01	1.231421e-01	1.178635e-01
22	1.178642e-01	1.231422e-01	1.178642e-01
23	1.178653e-01	1.231422e-01	1.178653e-01
24	1.178646e-01	1.231422e-01	1.178646e-01
25	1.178646e-01	1.231422e-01	1.178646e-01
26	1.178646e-01	1.231422e-01	1.178646e-01
27	1.178646e-01	1.231422e-01	1.178646e-01
28	1.178646e-01	1.231422e-01	1.178646e-01
29	1.178646e-01	1.231422e-01	1.178646e-01
30	1.178646e-01	1.231422e-01	1.178646e-01
