RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	2.939051e-01	4.705367e-01	7.644417e-01
3	3.316058e-01	2.989285e-01	6.305343e-01
4	1.486249e-01	2.718754e-01	4.205003e-01
5	1.738066e-01	3.071692e-02	2.045235e-01
6	1.483161e-01	5.179084e-02	2.001069e-01
7	1.524331e-01	2.778195e-02	1.802150e-01
8	1.464992e-01	2.791939e-02	1.744186e-01
9	1.487039e-01	1.443228e-02	1.631361e-01
10	1.460472e-01	1.513891e-02	1.611862e-01
11	1.471002e-01	7.780335e-03	1.548805e-01
12	1.457636e-01	8.644077e-03	1.544077e-01
13	1.463426e-01	4.193592e-03	1.505362e-01
14	1.455936e-01	5.091458e-03	1.506851e-01
15	1.455936e-01	5.091458e-03	1.506851e-01
16	1.455936e-01	5.091458e-03	1.506851e-01
17	1.455936e-01	5.091459e-03	1.506851e-01
18	1.455936e-01	5.091456e-03	1.506851e-01
19	1.450145e-01	3.934021e-03	1.489486e-01
20	1.456890e-01	8.374584e-04	1.465264e-01
21	1.454259e-01	1.561618e-03	1.469875e-01
22	1.452548e-01	1.166254e-03	1.464211e-01
23	1.454929e-01	7.101776e-05	1.455640e-01
24	1.453911e-01	4.833382e-04	1.458744e-01
25	1.453553e-01	3.865445e-04	1.457418e-01
26	1.453533e-01	1.466637e-04	1.455000e-01
27	1.453984e-01	5.729945e-05	1.454557e-01
28	1.454142e-01	-3.180579e-05	1.454142e-01
29	1.454004e-01	4.069487e-05	1.454411e-01
30	1.454004e-01	4.067740e-05	1.454411e-01
