RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	1.142887e+00	-4.834302e-01	1.142887e+00
3	1.521852e+00	-1.369043e+00	1.521852e+00
4	6.438068e-01	-7.613968e-01	6.438068e-01
5	3.297900e-01	-2.063887e-01	3.297900e-01
6	4.258249e-01	-4.065386e-01	4.258249e-01
7	1.529399e-01	-1.901777e-02	1.529399e-01
8	1.790444e-01	5.702302e-01	2.360674e-01
9	9.311651e-02	3.069423e-01	1.238107e-01
10	1.003233e-01	1.968333e-01	1.200066e-01
11	4.960346e-02	4.506508e-01	9.466854e-02
12	9.123556e-02	2.912624e-01	1.203618e-01
13	4.536519e-02	4.103788e-01	8.640307e-02
14	3.008415e-02	5.460134e-01	8.468549e-02
15	3.870697e-02	4.726715e-01	8.597411e-02
16	2.698720e-02	5.297369e-01	7.996089e-02
17	2.121800e-02	6.032157e-01	8.153957e-02
18	2.270759e-02	5.702354e-01	7.973112e-02
19	2.359410e-02	5.603967e-01	7.963377e-02
20	2.024856e-02	5.908970e-01	7.933825e-02
21	1.721984e-02	6.333716e-01	8.055701e-02
22	2.033977e-02	5.883530e-01	7.917507e-02
23	1.880341e-02	6.040976e-01	7.921316e-02
24	1.950768e-02	5.962554e-01	7.913321e-02
25	1.858314e-02	6.061029e-01	7.919343e-02
26	1.898486e-02	6.016202e-01	7.914688e-02
27	1.922241e-02	5.991326e-01	7.913567e-02
28	1.935673e-02	5.977655e-01	7.913328e-02
29	1.942880e-02	5.970414e-01	7.913294e-02
30	1.934925e-02	5.978367e-01	7.913293e-02
