RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.080908e+00	1.891530e+00	1.999621e+01
3	6.648394e-01	1.858730e+00	1.925214e+01
4	3.572159e-01	1.821380e+00	1.857102e+01
5	1.554557e-01	1.780125e+00	1.795670e+01
6	5.172601e-02	1.670412e+00	1.675584e+01
7	1.293150e-02	1.362923e+00	1.364217e+01
8	3.232865e-03	1.160750e+00	1.161073e+01
9	4.823605e-04	1.067511e+00	1.067559e+01
10	1.616901e-04	9.775745e-01	9.775907e+00
11	1.396756e-03	8.894796e-01	8.896193e+00
12	4.418478e-03	8.038163e-01	8.042581e+00
13	9.101799e-03	7.202949e-01	7.212050e+00
14	1.547718e-02	6.389898e-01	6.405376e+00
15	2.351111e-02	5.598094e-01	5.621605e+00
16	3.319925e-02	4.827361e-01	4.860560e+00
17	4.452438e-02	4.077125e-01	4.121650e+00
18	5.747653e-02	3.346984e-01	3.404460e+00
19	7.204311e-02	2.636401e-01	2.708444e+00
20	8.821448e-02	1.944878e-01	2.033093e+00
21	1.059811e-01	1.271854e-01	1.377835e+00
22	1.253357e-01	6.167688e-02	7.421044e-01
23	1.448798e-01	1.862480e-03	1.635046e-01
24	1.454133e-01	7.103029e-05	1.461236e-01
25	1.453510e-01	3.506452e-04	1.488575e-01
26	1.453990e-01	6.026704e-05	1.460016e-01
27	1.453528e-01	2.771285e-04	1.481241e-01
28	1.453903e-01	5.852771e-05	1.459756e-01
29	1.453577e-01	2.206846e-04	1.475645e-01
30	1.453843e-01	6.270742e-05	1.460114e-01
