RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.273547e+00	-9.142051e-11	1.273547e+00
3	1.032053e+00	-7.915150e-08	1.032053e+00
4	6.333052e-01	-1.375537e-08	6.333052e-01
5	3.499054e-01	-7.781917e-09	3.499054e-01
6	1.863075e-01	-5.143195e-09	1.863075e-01
7	1.480965e-01	-3.714759e-09	1.480965e-01
8	1.863075e-01	-2.394285e-08	1.863075e-01
9	1.511303e-01	-1.063813e-08	1.511303e-01
10	1.455477e-01	-8.054440e-09	1.455477e-01
11	1.480965e-01	-5.379576e-09	1.480965e-01
12	1.457994e-01	-5.972251e-09	1.457994e-01
13	1.454187e-01	-6.305384e-09	1.454187e-01
14	1.457994e-01	-6.222112e-09	1.457994e-01
15	1.455453e-01	-6.396252e-09	1.455453e-01
16	1.454661e-01	-2.353031e-09	1.454661e-01
17	1.454384e-01	-6.135232e-09	1.454384e-01
18	1.454276e-01	-6.554642e-09	1.454276e-01
19	1.454230e-01	-6.550799e-09	1.454230e-01
20	1.454210e-01	-5.947872e-09	1.454210e-01
21	1.454201e-01	-2.384733e-09	1.454201e-01
22	1.454200e-01	-5.449874e-09	1.454200e-01
23	1.454197e-01	-2.383905e-09	1.454197e-01
24	1.454197e-01	-6.417960e-09	1.454197e-01
25	1.454197e-01	-6.414593e-09	1.454197e-01
26	1.454197e-01	-6.413738e-09	1.454197e-01
27	1.454197e-01	-6.413524e-09	1.454197e-01
28	1.454197e-01	-6.413524e-09	1.454197e-01
29	1.454197e-01	-6.413457e-09	1.454197e-01
30	1.454197e-01	-6.413457e-09	1.454197e-01
