RTO_iter	cost	con	merit
1	3.000000e+00	-2.000000e+00	3.000000e+00
2	1.000000e+00	-1.000000e+00	1.000000e+00
3	2.500000e-01	-2.500000e-01	2.500000e-01
4	1.453646e-01	1.132653e-04	1.464973e-01
5	1.453660e-01	1.083511e-04	1.464495e-01
6	1.453660e-01	1.083511e-04	1.464495e-01
7	1.453659e-01	1.083511e-04	1.464495e-01
8	1.453659e-01	1.083511e-04	1.464495e-01
9	1.453659e-01	1.086072e-04	1.464519e-01
10	1.453659e-01	1.085882e-04	1.464517e-01
11	1.453641e-01	1.136915e-04	1.465010e-01
12	1.453641e-01	1.136989e-04	1.465011e-01
13	1.453649e-01	1.115174e-04	1.464800e-01
14	1.453660e-01	1.081894e-04	1.464479e-01
15	1.453649e-01	1.115170e-04	1.464800e-01
16	1.453660e-01	1.081894e-04	1.464479e-01
17	1.453660e-01	1.081889e-04	1.464479e-01
18	1.453651e-01	1.109263e-04	1.464743e-01
19	1.453648e-01	1.118272e-04	1.464830e-01
20	1.453618e-01	1.205084e-04	1.465669e-01
21	1.453663e-01	1.072763e-04	1.464391e-01
22	1.453618e-01	1.205084e-04	1.465669e-01
23	1.453660e-01	1.080851e-04	1.464469e-01
24	1.453680e-01	1.024293e-04	1.463923e-01
25	1.453660e-01	1.080839e-04	1.464469e-01
26	1.453665e-01	1.067083e-04	1.464336e-01
27	1.453662e-01	1.075419e-04	1.464416e-01
28	1.453659e-01	1.084489e-04	1.464504e-01
29	1.453654e-01	1.098668e-04	1.464641e-01
30	1.453652e-01	1.106678e-04	1.464718e-01
