RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	1.142887e+00	-4.834302e-01	1.142887e+00
3	1.521852e+00	-1.369043e+00	1.521852e+00
4	6.438068e-01	-7.613968e-01	6.438068e-01
5	3.297900e-01	-2.063887e-01	3.297900e-01
6	4.258249e-01	-4.065386e-01	4.258249e-01
7	1.529401e-01	-1.901841e-02	1.529401e-01
8	5.494274e-01	-3.122824e-01	5.494274e-01
9	2.292574e-01	-2.013190e-08	2.292574e-01
10	1.626349e-01	-4.414576e-09	1.626349e-01
11	1.479960e-01	-8.177452e-09	1.479960e-01
12	1.462335e-01	-4.716756e-09	1.462335e-01
13	1.479960e-01	-2.977254e-09	1.479960e-01
14	1.455265e-01	-2.507477e-09	1.455265e-01
15	1.462335e-01	-5.244287e-09	1.462335e-01
16	1.454814e-01	-2.050539e-09	1.454814e-01
17	1.455265e-01	-6.484203e-09	1.455265e-01
18	1.454045e-01	-6.231648e-09	1.454045e-01
19	1.457576e-01	-5.600178e-09	1.457576e-01
20	1.454814e-01	-5.817764e-09	1.454814e-01
21	1.454181e-01	-5.930817e-09	1.454181e-01
22	1.454051e-01	-5.988434e-09	1.454051e-01
23	1.454181e-01	-5.974611e-09	1.454181e-01
24	1.454101e-01	-6.003626e-09	1.454101e-01
25	1.454072e-01	-6.018053e-09	1.454072e-01
26	1.454061e-01	-6.023354e-09	1.454061e-01
27	1.454057e-01	-6.028157e-09	1.454057e-01
28	1.454063e-01	-6.024184e-09	1.454063e-01
29	1.454071e-01	-6.026065e-09	1.454071e-01
30	1.454079e-01	-6.019768e-09	1.454079e-01
