RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.454864e-01	1.784101e-04	1.472705e-01
5	1.454213e-01	1.109239e-04	1.465305e-01
6	1.453500e-01	4.268612e-04	1.496186e-01
7	1.453528e-01	4.187418e-04	1.495403e-01
8	1.453528e-01	4.187447e-04	1.495403e-01
9	1.453523e-01	4.202987e-04	1.495553e-01
10	1.453530e-01	4.181235e-04	1.495343e-01
11	1.453524e-01	4.199953e-04	1.495523e-01
12	1.453513e-01	4.231328e-04	1.495826e-01
13	1.453513e-01	4.231077e-04	1.495824e-01
14	1.453520e-01	4.211994e-04	1.495640e-01
15	1.453193e-01	2.615865e-04	1.479352e-01
16	1.453486e-01	1.773585e-04	1.471221e-01
17	1.453772e-01	1.484334e-04	1.468616e-01
18	1.454007e-01	1.207350e-04	1.466080e-01
19	1.454128e-01	1.089707e-04	1.465025e-01
20	1.454045e-01	1.089521e-04	1.464940e-01
21	1.453970e-01	1.089539e-04	1.464865e-01
22	1.453887e-01	1.134211e-04	1.465229e-01
23	1.453927e-01	1.108618e-04	1.465013e-01
24	1.453941e-01	1.107468e-04	1.465016e-01
25	1.453967e-01	1.048581e-04	1.464453e-01
26	1.453929e-01	1.114849e-04	1.465077e-01
27	1.453953e-01	1.048375e-04	1.464437e-01
28	1.453939e-01	1.048372e-04	1.464423e-01
29	1.453901e-01	1.120250e-04	1.465103e-01
30	1.453901e-01	1.122055e-04	1.465121e-01
