RTO_iter	cost	con	merit
1	9.750000e+00	-1.250000e+00	9.750000e+00
2	5.885286e+00	-7.587066e-01	5.885286e+00
3	3.354530e+00	-5.358400e-01	3.354530e+00
4	1.806240e+00	-3.799196e-01	1.806240e+00
5	5.533327e-01	-3.439690e-09	5.533327e-01
6	7.548121e-01	-7.008987e-01	7.548121e-01
7	2.382340e-01	-2.251952e-01	2.382340e-01
8	3.565713e-01	-1.568312e-09	3.565713e-01
9	2.076401e-01	-3.395783e-09	2.076401e-01
10	1.505438e-01	-4.944426e-08	1.505438e-01
11	2.076401e-01	-2.747706e-09	2.076401e-01
12	1.531451e-01	-4.241432e-09	1.531451e-01
13	1.454660e-01	-5.394037e-09	1.454660e-01
14	1.505438e-01	-3.231971e-09	1.505438e-01
15	1.464231e-01	-7.591478e-09	1.464231e-01
16	1.455476e-01	-7.044705e-09	1.455476e-01
17	1.454074e-01	-6.793913e-09	1.454074e-01
18	1.457240e-01	-2.237528e-09	1.457240e-01
19	1.454661e-01	-2.315778e-09	1.454661e-01
20	1.454119e-01	-6.495555e-09	1.454119e-01
21	1.454034e-01	-6.552712e-09	1.454034e-01
22	1.454119e-01	-6.419380e-09	1.454119e-01
23	1.454061e-01	-6.503179e-09	1.454061e-01
24	1.454044e-01	-6.581682e-09	1.454044e-01
25	1.454062e-01	-6.578597e-09	1.454062e-01
26	1.454052e-01	-2.389132e-09	1.454052e-01
27	1.454063e-01	-2.388464e-09	1.454063e-01
28	1.454058e-01	-6.560548e-09	1.454058e-01
29	1.454065e-01	-6.556379e-09	1.454065e-01
30	1.454073e-01	-6.534283e-09	1.454073e-01
