RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.454896e-01	1.693800e-04	1.471834e-01
5	1.454244e-01	1.017858e-04	1.464423e-01
6	1.453532e-01	4.177987e-04	1.495311e-01
7	1.453529e-01	4.185876e-04	1.495388e-01
8	1.453529e-01	4.185904e-04	1.495388e-01
9	1.453531e-01	4.179662e-04	1.495328e-01
10	1.453511e-01	4.237692e-04	1.495888e-01
11	1.453513e-01	4.229906e-04	1.495812e-01
12	1.453513e-01	4.229623e-04	1.495810e-01
13	1.453527e-01	4.189972e-04	1.495427e-01
14	1.453520e-01	4.210052e-04	1.495621e-01
15	1.453204e-01	2.582812e-04	1.479032e-01
16	1.453523e-01	1.664085e-04	1.470164e-01
17	1.453822e-01	1.340160e-04	1.467224e-01
18	1.454025e-01	1.155091e-04	1.465576e-01
19	1.454113e-01	1.135208e-04	1.465465e-01
20	1.454163e-01	1.110717e-04	1.465270e-01
21	1.454183e-01	1.110582e-04	1.465289e-01
22	1.454188e-01	1.116463e-04	1.465353e-01
23	1.454190e-01	1.119383e-04	1.465384e-01
24	1.454190e-01	1.120151e-04	1.465392e-01
25	1.454190e-01	1.120384e-04	1.465394e-01
26	1.454190e-01	1.120799e-04	1.465398e-01
27	1.454190e-01	1.120579e-04	1.465396e-01
28	1.454190e-01	1.120582e-04	1.465396e-01
29	1.454190e-01	1.120584e-04	1.465396e-01
30	1.454190e-01	1.120584e-04	1.465396e-01
