RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	2.042888e+00	-1.243248e+00	2.042888e+00
3	1.658667e+00	-1.200837e+00	1.658667e+00
4	1.314439e+00	-1.119870e+00	1.314439e+00
5	1.010202e+00	-9.999847e-01	1.010202e+00
6	7.459569e-01	-8.408694e-01	7.459569e-01
7	5.217032e-01	-6.422660e-01	5.217032e-01
8	3.374425e-01	-4.039678e-01	3.374425e-01
9	1.931762e-01	-1.258197e-01	1.931762e-01
10	1.889769e-01	7.462961e-03	2.636065e-01
11	1.478297e-01	1.015830e-03	1.579880e-01
12	1.485279e-01	7.576361e-03	2.242915e-01
13	1.449947e-01	1.560462e-03	1.605993e-01
14	1.457300e-01	3.063961e-04	1.487940e-01
15	1.454202e-01	3.113013e-04	1.485332e-01
16	1.455145e-01	9.230945e-04	1.547455e-01
17	1.452933e-01	3.870064e-04	1.491633e-01
18	1.453379e-01	2.188916e-04	1.475268e-01
19	1.453516e-01	2.179540e-04	1.475311e-01
20	1.453520e-01	1.511165e-04	1.468631e-01
21	1.453734e-01	1.547770e-04	1.469212e-01
22	1.453664e-01	1.306818e-04	1.466732e-01
23	1.453820e-01	1.301903e-04	1.466839e-01
24	1.453765e-01	1.209969e-04	1.465865e-01
25	1.453854e-01	1.205164e-04	1.465906e-01
26	1.453822e-01	1.167349e-04	1.465495e-01
27	1.453896e-01	1.089889e-04	1.464795e-01
28	1.453925e-01	1.159351e-04	1.465519e-01
29	1.454029e-01	1.202937e-04	1.466058e-01
30	1.453982e-01	1.163871e-04	1.465621e-01
