RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571700e-01	-3.217003e-02	1.571700e-01
4	1.454385e-01	1.083504e-04	1.454927e-01
5	1.453794e-01	1.083511e-04	1.454336e-01
6	1.453684e-01	1.083511e-04	1.454226e-01
7	1.453664e-01	1.083511e-04	1.454206e-01
8	1.453660e-01	1.083511e-04	1.454202e-01
9	1.453660e-01	1.083511e-04	1.454201e-01
10	1.453660e-01	1.083511e-04	1.454201e-01
11	1.453659e-01	1.083511e-04	1.454201e-01
12	1.453659e-01	1.086072e-04	1.454202e-01
13	1.453659e-01	1.085882e-04	1.454202e-01
14	1.453641e-01	1.136915e-04	1.454210e-01
15	1.453641e-01	1.136989e-04	1.454210e-01
16	1.453649e-01	1.115178e-04	1.454206e-01
17	1.453660e-01	1.081894e-04	1.454201e-01
18	1.453660e-01	1.081890e-04	1.454201e-01
19	1.453660e-01	1.081886e-04	1.454201e-01
20	1.453651e-01	1.109262e-04	1.454205e-01
21	1.453618e-01	1.205310e-04	1.454220e-01
22	1.453644e-01	1.129663e-04	1.454208e-01
23	1.453660e-01	1.080852e-04	1.454201e-01
24	1.453660e-01	1.080851e-04	1.454201e-01
25	1.453680e-01	1.024233e-04	1.454192e-01
26	1.453662e-01	1.075704e-04	1.454200e-01
27	1.453663e-01	1.072621e-04	1.454200e-01
28	1.453659e-01	1.084550e-04	1.454201e-01
29	1.453654e-01	1.098739e-04	1.454204e-01
30	1.453651e-01	1.106918e-04	1.454205e-01
