RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.213182e+00	5.265669e-02	1.739749e+00
3	9.806502e-01	8.568714e-03	1.066337e+00
4	7.734527e-01	5.443619e-03	8.278889e-01
5	5.946298e-01	5.547042e-03	6.501002e-01
6	4.446691e-01	5.941519e-03	5.040843e-01
7	3.240994e-01	6.420997e-03	3.883094e-01
8	2.335043e-01	6.984580e-03	3.033502e-01
9	1.735339e-01	7.651598e-03	2.500498e-01
10	1.449061e-01	8.441885e-03	2.293249e-01
11	1.455001e-01	5.638090e-03	2.018810e-01
12	1.459400e-01	2.449180e-03	1.704318e-01
13	1.454612e-01	3.310965e-03	1.785708e-01
14	1.451749e-01	2.732697e-03	1.725019e-01
15	1.450924e-01	9.791813e-04	1.548842e-01
16	1.453487e-01	3.370131e-04	1.487188e-01
17	1.453948e-01	6.388030e-05	1.460336e-01
18	1.453561e-01	2.552492e-04	1.479086e-01
19	1.453535e-01	2.625016e-04	1.479786e-01
20	1.453543e-01	2.602367e-04	1.479567e-01
21	1.453480e-01	2.139289e-04	1.474873e-01
22	1.453487e-01	1.588496e-04	1.469372e-01
23	1.453612e-01	1.305194e-04	1.466664e-01
24	1.453702e-01	1.168907e-04	1.465391e-01
25	1.453747e-01	1.120601e-04	1.464953e-01
26	1.453786e-01	1.051775e-04	1.464304e-01
27	1.453776e-01	1.102443e-04	1.464800e-01
28	1.453779e-01	1.101575e-04	1.464795e-01
29	1.453780e-01	1.101351e-04	1.464793e-01
30	1.453780e-01	1.101469e-04	1.464795e-01
