RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.440000e+00
2	1.163978e-01	1.401572e-01	2.565550e-01
3	1.488992e-01	1.236234e-03	1.501354e-01
4	1.458191e-01	7.198989e-03	1.530180e-01
5	1.458191e-01	7.198989e-03	1.530180e-01
6	1.458191e-01	7.198989e-03	1.530180e-01
7	1.458191e-01	7.198990e-03	1.530180e-01
8	1.458191e-01	7.198984e-03	1.530180e-01
9	1.444264e-01	3.659452e-03	1.480859e-01
10	1.454995e-01	5.051771e-05	1.455500e-01
11	1.453912e-01	4.811268e-04	1.458723e-01
12	1.453912e-01	4.811264e-04	1.458723e-01
13	1.453912e-01	4.811237e-04	1.458723e-01
14	1.453559e-01	3.859697e-04	1.457419e-01
15	1.453534e-01	1.462737e-04	1.454997e-01
16	1.453985e-01	5.668168e-05	1.454552e-01
17	1.454141e-01	-3.158504e-05	1.454141e-01
18	1.454005e-01	4.026549e-05	1.454407e-01
19	1.454005e-01	4.024882e-05	1.454407e-01
20	1.453992e-01	2.721310e-05	1.454264e-01
21	1.454000e-01	1.275943e-05	1.454127e-01
22	1.454040e-01	1.235509e-05	1.454163e-01
23	1.454039e-01	6.594547e-06	1.454104e-01
24	1.454061e-01	-5.954220e-08	1.454061e-01
25	1.454061e-01	8.077976e-08	1.454062e-01
26	1.454061e-01	8.009136e-08	1.454062e-01
27	1.454061e-01	7.777485e-08	1.454062e-01
28	1.454061e-01	7.253461e-08	1.454062e-01
29	1.454061e-01	6.681638e-08	1.454061e-01
30	1.454061e-01	6.394210e-08	1.454061e-01
