RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	2.112693e-01	5.296404e-01	7.409097e-01
3	6.064158e-01	-6.261118e-09	6.064158e-01
4	5.140102e-01	-3.349364e-09	5.140102e-01
5	6.064158e-01	-6.126668e-09	6.064158e-01
6	1.472564e-01	-6.994615e-09	1.472564e-01
7	5.140102e-01	-3.303540e-09	5.140102e-01
8	2.230724e-01	-4.734818e-09	2.230724e-01
9	1.590770e-01	-5.441388e-09	1.590770e-01
10	1.467520e-01	-5.737879e-09	1.467520e-01
11	1.472564e-01	-5.851713e-09	1.472564e-01
12	1.454135e-01	-2.085410e-09	1.454135e-01
13	1.467520e-01	-2.059608e-09	1.467520e-01
14	1.456836e-01	-5.754290e-09	1.456836e-01
15	1.454490e-01	-5.792668e-09	1.454490e-01
16	1.454064e-01	-5.811816e-09	1.454064e-01
17	1.454490e-01	-5.781863e-09	1.454490e-01
18	1.454215e-01	-5.791018e-09	1.454215e-01
19	1.454124e-01	-5.796085e-09	1.454124e-01
20	1.454090e-01	-5.798422e-09	1.454090e-01
21	1.454077e-01	-5.799567e-09	1.454077e-01
22	1.454071e-01	-5.800082e-09	1.454071e-01
23	1.454080e-01	-5.798879e-09	1.454080e-01
24	1.454089e-01	-5.797678e-09	1.454089e-01
25	1.454099e-01	-5.796478e-09	1.454099e-01
