RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.103004e+00	-1.563280e-09	1.103004e+00
3	6.869553e-01	-3.252809e-04	6.869553e-01
4	2.032661e-01	-1.605141e-08	2.032661e-01
5	1.561806e-01	-4.916571e-09	1.561806e-01
6	1.474035e-01	-1.957204e-09	1.474035e-01
7	1.457746e-01	-1.433993e-09	1.457746e-01
8	1.454721e-01	-1.120688e-09	1.454721e-01
9	1.454160e-01	-1.125431e-09	1.454160e-01
10	1.454056e-01	-1.124593e-09	1.454056e-01
11	1.454036e-01	-1.125421e-09	1.454036e-01
12	1.454033e-01	-1.125115e-09	1.454033e-01
13	1.454032e-01	-1.125258e-09	1.454032e-01
14	1.454032e-01	-1.125198e-09	1.454032e-01
15	1.454032e-01	-1.125224e-09	1.454032e-01
16	1.454032e-01	-1.125213e-09	1.454032e-01
17	1.454032e-01	-1.125218e-09	1.454032e-01
18	1.454032e-01	-1.125216e-09	1.454032e-01
19	1.454032e-01	-1.125217e-09	1.454032e-01
20	1.454032e-01	-1.125216e-09	1.454032e-01
21	1.454032e-01	-1.125216e-09	1.454032e-01
22	1.454032e-01	-1.125216e-09	1.454032e-01
23	1.454032e-01	-1.125216e-09	1.454032e-01
24	1.454032e-01	-1.125216e-09	1.454032e-01
25	1.454032e-01	-1.125216e-09	1.454032e-01
