RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.959649e+00	-1.299041e+00	6.959649e+00
3	2.369837e+00	-9.249102e-01	2.369837e+00
4	3.013765e-01	-2.073481e-01	3.013765e-01
5	5.729827e-01	-5.543428e-10	5.729827e-01
6	2.535899e-01	-1.839278e-09	2.535899e-01
7	3.040563e-01	-2.166488e-01	3.040563e-01
8	1.454423e-01	-6.316177e-08	1.454423e-01
9	2.414201e-01	-5.892113e-08	2.414201e-01
10	1.686847e-01	-1.305101e-08	1.686847e-01
11	1.507862e-01	-8.922300e-09	1.507862e-01
12	1.465330e-01	-7.602291e-09	1.465330e-01
13	1.455907e-01	-7.053136e-09	1.455907e-01
14	1.454359e-01	-5.857750e-09	1.454359e-01
15	1.460630e-01	-6.128626e-09	1.460630e-01
16	1.454403e-01	-5.152010e-09	1.454403e-01
17	1.455179e-01	-2.341413e-09	1.455179e-01
18	1.454707e-01	-2.361982e-09	1.454707e-01
19	1.454518e-01	-4.732265e-09	1.454518e-01
20	1.454436e-01	-6.190891e-09	1.454436e-01
21	1.454401e-01	-3.657173e-09	1.454401e-01
22	1.454383e-01	-2.357096e-09	1.454383e-01
23	1.454377e-01	-2.265850e-09	1.454377e-01
24	1.454375e-01	-2.322025e-09	1.454375e-01
25	1.454374e-01	-2.317164e-09	1.454374e-01
26	1.454374e-01	-2.314838e-09	1.454374e-01
27	1.454374e-01	-2.314248e-09	1.454374e-01
28	1.454374e-01	-2.314100e-09	1.454374e-01
29	1.454374e-01	-2.314063e-09	1.454374e-01
30	1.454374e-01	-2.314063e-09	1.454374e-01
