RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	1.245094e-02	7.158941e-01	8.404035e-02
4	1.090379e+00	3.139333e-07	1.090379e+00
5	2.541705e-01	2.745920e-01	2.816297e-01
6	6.697112e-02	5.040267e-01	1.173738e-01
7	2.262121e-02	6.133035e-01	8.395156e-02
8	1.315881e-02	6.656719e-01	7.972600e-02
9	2.435340e-02	5.823006e-01	8.258346e-02
10	1.760057e-02	6.217844e-01	7.977902e-02
11	1.509604e-02	6.432193e-01	7.941797e-02
12	1.810056e-02	6.129350e-01	7.939406e-02
13	1.903567e-02	6.008356e-01	7.911923e-02
14	1.982739e-02	5.968055e-01	7.950794e-02
15	1.938397e-02	5.983756e-01	7.922153e-02
16	1.919798e-02	5.994918e-01	7.914717e-02
17	1.911394e-02	6.001345e-01	7.912738e-02
18	1.907421e-02	6.004765e-01	7.912186e-02
19	1.905505e-02	6.006514e-01	7.912020e-02
20	1.904588e-02	6.007377e-01	7.911965e-02
21	1.904176e-02	6.007769e-01	7.911945e-02
22	1.904019e-02	6.007920e-01	7.911939e-02
23	1.903970e-02	6.007967e-01	7.911937e-02
24	1.903957e-02	6.007979e-01	7.911936e-02
25	1.903954e-02	6.007982e-01	7.911936e-02
26	1.903953e-02	6.007983e-01	7.911936e-02
27	1.903953e-02	6.007983e-01	7.911936e-02
28	1.903953e-02	6.007984e-01	7.911936e-02
29	1.903953e-02	6.007984e-01	7.911936e-02
30	1.903953e-02	6.007984e-01	7.911936e-02
