RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	8.694260e-01	1.157588e-04	8.705836e-01
3	2.741958e-01	1.076615e-04	2.752724e-01
4	1.675158e-01	1.136746e-04	1.686525e-01
5	1.494764e-01	1.137076e-04	1.506135e-01
6	1.461279e-01	1.136897e-04	1.472648e-01
7	1.455059e-01	1.136966e-04	1.466428e-01
8	1.453904e-01	1.136935e-04	1.465274e-01
9	1.453690e-01	1.136948e-04	1.465059e-01
10	1.453650e-01	1.136942e-04	1.465020e-01
11	1.453643e-01	1.136945e-04	1.465012e-01
12	1.453641e-01	1.136944e-04	1.465011e-01
13	1.453641e-01	1.136944e-04	1.465011e-01
14	1.453641e-01	1.136944e-04	1.465011e-01
15	1.453648e-01	1.115866e-04	1.464807e-01
16	1.453641e-01	1.136944e-04	1.465011e-01
17	1.453648e-01	1.115871e-04	1.464807e-01
18	1.453632e-01	1.162028e-04	1.465253e-01
19	1.453660e-01	1.081905e-04	1.464479e-01
20	1.453632e-01	1.162028e-04	1.465253e-01
21	1.453660e-01	1.081911e-04	1.464479e-01
22	1.453643e-01	1.131164e-04	1.464955e-01
23	1.453632e-01	1.164777e-04	1.465279e-01
24	1.453644e-01	1.129238e-04	1.464936e-01
25	1.453618e-01	1.205176e-04	1.465669e-01
26	1.453657e-01	1.090976e-04	1.464567e-01
27	1.453665e-01	1.067959e-04	1.464344e-01
28	1.453660e-01	1.081603e-04	1.464476e-01
29	1.453664e-01	1.069666e-04	1.464361e-01
30	1.453662e-01	1.076017e-04	1.464422e-01
