RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	3.765471e-01	-2.816658e-08	3.765471e-01
3	1.684518e-01	-7.824898e-09	1.684518e-01
4	3.765471e-01	-7.771511e-09	3.765471e-01
5	1.734112e-01	-7.007707e-09	1.734112e-01
6	1.454758e-01	-6.614308e-09	1.454758e-01
7	1.684518e-01	-6.252182e-09	1.684518e-01
8	1.505061e-01	-6.554991e-09	1.505061e-01
9	1.463895e-01	-6.705140e-09	1.463895e-01
10	1.455338e-01	-6.779880e-09	1.455338e-01
11	1.454053e-01	-6.817163e-09	1.454053e-01
12	1.455339e-01	-6.759272e-09	1.455339e-01
13	1.454447e-01	-6.777519e-09	1.454447e-01
14	1.454188e-01	-6.786624e-09	1.454188e-01
15	1.454105e-01	-6.789682e-09	1.454105e-01
16	1.454076e-01	-2.464520e-09	1.454076e-01
17	1.454064e-01	-6.794449e-09	1.454064e-01
18	1.454059e-01	-6.794764e-09	1.454059e-01
19	1.454067e-01	-6.793558e-09	1.454067e-01
20	1.454074e-01	-6.792344e-09	1.454074e-01
21	1.454083e-01	-6.791119e-09	1.454083e-01
22	1.454093e-01	-6.789883e-09	1.454093e-01
23	1.454103e-01	-6.788633e-09	1.454103e-01
24	1.454100e-01	-6.786960e-09	1.454100e-01
25	1.454108e-01	-6.787733e-09	1.454108e-01
26	1.454117e-01	-6.786730e-09	1.454117e-01
27	1.454126e-01	-6.785699e-09	1.454126e-01
28	1.454135e-01	-6.782994e-09	1.454135e-01
29	1.454145e-01	-6.781612e-09	1.454145e-01
30	1.454155e-01	-6.780148e-09	1.454155e-01
