RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	2.042868e+00	-1.245000e+00	2.042868e+00
3	1.658604e+00	-1.205000e+00	1.658604e+00
4	1.010076e+00	-1.005000e+00	1.010076e+00
5	5.215475e-01	-6.449999e-01	5.215475e-01
6	1.930194e-01	-1.249999e-01	1.930194e-01
7	1.438063e-01	5.714980e-03	2.009561e-01
8	1.438059e-01	5.716049e-03	2.009664e-01
9	1.438067e-01	5.713894e-03	2.009456e-01
10	1.632034e-01	-4.874971e-02	1.632034e-01
11	1.454225e-01	7.478473e-05	1.461703e-01
12	1.453888e-01	6.385659e-05	1.460274e-01
13	1.453910e-01	5.755928e-05	1.459665e-01
14	1.453899e-01	6.053779e-05	1.459953e-01
15	1.453894e-01	6.208986e-05	1.460103e-01
16	1.453887e-01	6.401831e-05	1.460289e-01
17	1.453833e-01	6.261158e-05	1.460094e-01
18	1.453829e-01	8.052978e-05	1.461882e-01
19	1.453929e-01	9.451723e-05	1.463380e-01
20	1.454018e-01	9.844108e-05	1.463863e-01
21	1.454066e-01	1.015664e-04	1.464223e-01
22	1.454086e-01	1.045103e-04	1.464537e-01
23	1.454092e-01	1.065102e-04	1.464743e-01
24	1.454093e-01	1.076218e-04	1.464855e-01
25	1.454093e-01	1.080282e-04	1.464896e-01
26	1.454093e-01	1.081430e-04	1.464907e-01
27	1.454093e-01	1.081982e-04	1.464913e-01
28	1.454093e-01	1.081427e-04	1.464907e-01
29	1.454093e-01	1.081830e-04	1.464911e-01
30	1.454093e-01	1.081834e-04	1.464911e-01
