RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.285000e+00
2	7.104509e-02	7.477336e-01	4.449119e-01
3	7.352209e-01	-9.484520e-09	7.352209e-01
4	1.465550e-01	3.327267e-08	1.465550e-01
5	4.979278e-01	-6.812606e-09	4.979278e-01
6	2.253536e-01	-5.651171e-09	2.253536e-01
7	1.610739e-01	-5.063154e-09	1.610739e-01
8	1.475029e-01	-4.852694e-09	1.475029e-01
9	1.454391e-01	-4.630370e-09	1.454391e-01
10	1.465550e-01	-4.628561e-09	1.465550e-01
11	1.455981e-01	-4.711204e-09	1.455981e-01
12	1.454191e-01	-4.679760e-09	1.454191e-01
13	1.455981e-01	-4.615844e-09	1.455981e-01
14	1.454837e-01	-1.062689e-09	1.454837e-01
15	1.454452e-01	-4.646272e-09	1.454452e-01
16	1.454306e-01	-4.734879e-09	1.454306e-01
17	1.454245e-01	-4.734377e-09	1.454245e-01
18	1.454218e-01	-4.655374e-09	1.454218e-01
19	1.454207e-01	-4.655592e-09	1.454207e-01
20	1.454203e-01	-4.655801e-09	1.454203e-01
21	1.454201e-01	-4.655866e-09	1.454201e-01
22	1.454201e-01	-4.655883e-09	1.454201e-01
23	1.454201e-01	-4.655888e-09	1.454201e-01
24	1.454201e-01	-4.655889e-09	1.454201e-01
25	1.454201e-01	-4.655889e-09	1.454201e-01
