RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	3.240000e+00
2	4.957106e-02	8.174181e-01	8.669891e-01
3	7.497115e-01	-9.624284e-03	7.497115e-01
4	2.146954e-01	3.299812e-01	5.446766e-01
5	7.334394e-01	-3.793261e-01	7.334394e-01
6	1.658398e-01	-7.397318e-09	1.658398e-01
7	2.968326e-01	1.905494e-01	4.873819e-01
8	1.766388e-01	1.439008e-08	1.766388e-01
9	1.456584e-01	4.810845e-09	1.456584e-01
10	1.658398e-01	-7.270235e-09	1.658398e-01
11	1.494598e-01	-2.517360e-09	1.494598e-01
12	1.459749e-01	-7.842531e-10	1.459749e-01
13	1.454190e-01	8.083534e-13	1.454190e-01
14	1.456584e-01	1.309261e-09	1.456584e-01
15	1.454391e-01	9.473027e-10	1.454392e-01
16	1.454042e-01	7.646301e-10	1.454042e-01
17	1.454392e-01	8.082359e-10	1.454392e-01
18	1.454155e-01	7.165096e-10	1.454155e-01
19	1.454083e-01	6.706224e-10	1.454083e-01
20	1.454059e-01	6.477942e-10	1.454059e-01
21	1.454050e-01	6.367133e-10	1.454050e-01
22	1.454060e-01	6.396377e-10	1.454060e-01
23	1.454056e-01	6.346471e-10	1.454056e-01
24	1.454063e-01	6.364275e-10	1.454063e-01
25	1.454070e-01	6.382025e-10	1.454070e-01
26	1.454078e-01	6.399945e-10	1.454078e-01
27	1.454087e-01	6.418157e-10	1.454087e-01
28	1.454097e-01	6.436875e-10	1.454097e-01
29	1.454108e-01	6.456473e-10	1.454108e-01
30	1.454105e-01	6.471863e-10	1.454105e-01
