RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.648083e+00	9.277087e+00	9.189265e+01
2	4.500000e+00	9.441296e+00	9.011389e+01
3	4.500000e+00	9.441296e+00	9.011389e+01
4	4.124777e+00	9.281612e+00	9.038457e+01
5	3.879076e+00	9.254603e+00	9.096327e+01
6	3.760448e+00	9.258052e+00	9.137906e+01
7	3.703250e+00	9.265319e+00	9.162333e+01
8	3.675394e+00	9.270589e+00	9.175501e+01
9	3.661692e+00	9.273667e+00	9.182321e+01
10	3.675309e+00	9.270296e+00	9.175367e+01
11	3.688969e+00	9.266954e+00	9.168483e+01
12	3.702674e+00	9.263652e+00	9.161670e+01
13	3.716428e+00	9.260406e+00	9.154931e+01
14	3.730238e+00	9.257235e+00	9.148270e+01
15	3.744111e+00	9.254166e+00	9.141691e+01
16	3.758057e+00	9.251239e+00	9.135204e+01
17	3.772092e+00	9.248517e+00	9.128820e+01
18	3.786239e+00	9.246101e+00	9.122564e+01
19	3.800536e+00	9.244177e+00	9.116478e+01
20	3.815036e+00	9.243136e+00	9.110664e+01
21	3.829767e+00	9.244001e+00	9.105430e+01
22	3.843763e+00	9.250229e+00	9.102194e+01
23	3.839760e+00	9.264202e+00	9.108016e+01
24	3.853516e+00	9.271084e+00	9.105094e+01
25	3.846663e+00	9.267702e+00	9.106552e+01
26	3.850305e+00	9.274638e+00	9.107366e+01
27	3.858371e+00	9.288004e+00	9.108553e+01
28	3.847807e+00	9.297342e+00	9.115360e+01
29	3.854567e+00	9.294070e+00	9.111834e+01
30	3.856584e+00	9.291219e+00	9.110205e+01
31	3.857427e+00	9.289772e+00	9.109447e+01
32	3.857014e+00	9.291783e+00	9.110222e+01
33	3.857219e+00	9.293890e+00	9.110799e+01
34	3.857797e+00	9.295962e+00	9.111230e+01
35	3.859425e+00	9.299612e+00	9.111764e+01
36	3.863411e+00	9.306376e+00	9.112398e+01
37	3.863897e+00	9.313934e+00	9.114559e+01
38	3.862987e+00	9.310160e+00	9.113724e+01
39	3.863089e+00	9.308413e+00	9.113146e+01
40	3.863569e+00	9.310502e+00	9.113617e+01
41	3.865302e+00	9.314111e+00	9.114098e+01
42	3.869382e+00	9.320823e+00	9.114681e+01
43	3.866189e+00	9.327286e+00	9.117852e+01
44	3.867969e+00	9.324254e+00	9.116259e+01
45	3.868629e+00	9.322698e+00	9.115536e+01
46	3.868905e+00	9.322019e+00	9.115225e+01
47	3.868853e+00	9.323348e+00	9.115655e+01
48	3.869155e+00	9.324679e+00	9.115956e+01
49	3.869972e+00	9.326690e+00	9.116278e+01
50	3.869601e+00	9.325982e+00	9.116195e+01
51	3.870493e+00	9.327966e+00	9.116482e+01
52	3.870094e+00	9.327271e+00	9.116413e+01
53	3.871011e+00	9.329246e+00	9.116688e+01
54	3.870602e+00	9.328556e+00	9.116625e+01
55	3.871530e+00	9.330526e+00	9.116894e+01
56	3.871114e+00	9.329840e+00	9.116834e+01
57	3.872048e+00	9.331807e+00	9.117100e+01
58	3.871628e+00	9.331123e+00	9.117042e+01
59	3.872566e+00	9.333089e+00	9.117306e+01
60	3.872142e+00	9.332406e+00	9.117250e+01
61	3.873085e+00	9.334370e+00	9.117512e+01
62	3.872656e+00	9.333689e+00	9.117459e+01
63	3.873604e+00	9.335651e+00	9.117718e+01
64	3.873170e+00	9.334972e+00	9.117667e+01
65	3.874123e+00	9.336931e+00	9.117923e+01
66	3.873684e+00	9.336255e+00	9.117875e+01
67	3.874643e+00	9.338212e+00	9.118129e+01
68	3.874198e+00	9.337538e+00	9.118083e+01
69	3.875163e+00	9.339492e+00	9.118334e+01
70	3.874712e+00	9.338821e+00	9.118291e+01
71	3.875683e+00	9.340773e+00	9.118539e+01
72	3.875226e+00	9.340104e+00	9.118499e+01
73	3.876205e+00	9.342053e+00	9.118743e+01
74	3.875740e+00	9.341387e+00	9.118707e+01
75	3.876726e+00	9.343332e+00	9.118948e+01
76	3.876254e+00	9.342670e+00	9.118915e+01
77	3.877249e+00	9.344611e+00	9.119151e+01
78	3.876768e+00	9.343953e+00	9.119124e+01
79	3.877772e+00	9.345890e+00	9.119355e+01
80	3.877282e+00	9.345236e+00	9.119332e+01
