RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	4.174471e+00	9.072773e+00	9.042882e+01
4	3.247468e+00	9.098650e+00	9.417043e+01
5	3.708984e+00	9.211580e+00	9.161439e+01
6	4.181824e+00	9.295502e+00	9.022226e+01
7	3.939532e+00	9.227187e+00	9.066017e+01
8	3.707003e+00	9.239855e+00	9.156961e+01
9	3.825438e+00	9.251900e+00	9.110714e+01
10	3.939807e+00	9.293512e+00	9.082180e+01
11	3.883154e+00	9.269099e+00	9.093972e+01
12	3.854358e+00	9.258764e+00	9.101014e+01
13	3.827395e+00	9.267996e+00	9.113873e+01
14	3.842327e+00	9.266221e+00	9.107707e+01
15	3.855403e+00	9.274539e+00	9.105473e+01
16	3.844183e+00	9.283087e+00	9.112269e+01
17	3.858758e+00	9.287027e+00	9.108123e+01
18	3.847483e+00	9.295509e+00	9.114910e+01
19	3.854317e+00	9.292604e+00	9.111471e+01
20	3.860500e+00	9.297420e+00	9.110692e+01
21	3.859177e+00	9.304686e+00	9.113429e+01
22	3.872286e+00	9.312951e+00	9.111198e+01
23	3.858749e+00	9.317539e+00	9.117589e+01
24	3.873475e+00	9.320293e+00	9.113039e+01
25	3.859715e+00	9.324317e+00	9.119333e+01
26	3.867152e+00	9.323610e+00	9.116364e+01
27	3.873708e+00	9.327836e+00	9.115269e+01
28	3.867506e+00	9.331345e+00	9.118626e+01
29	3.874877e+00	9.333085e+00	9.116464e+01
30	3.868581e+00	9.336436e+00	9.119806e+01
31	3.872200e+00	9.335550e+00	9.118201e+01
32	3.875545e+00	9.337733e+00	9.117652e+01
33	3.873696e+00	9.340910e+00	9.119309e+01
34	3.877337e+00	9.342410e+00	9.118441e+01
35	3.874987e+00	9.345199e+00	9.120161e+01
36	3.878734e+00	9.346260e+00	9.119118e+01
37	3.876040e+00	9.348705e+00	9.120857e+01
38	3.877591e+00	9.347892e+00	9.120038e+01
39	3.879368e+00	9.349154e+00	9.119779e+01
40	3.878943e+00	9.351162e+00	9.120553e+01
41	3.880756e+00	9.352364e+00	9.120261e+01
42	3.879628e+00	9.354007e+00	9.121180e+01
43	3.881627e+00	9.354763e+00	9.120683e+01
44	3.880331e+00	9.356265e+00	9.121619e+01
45	3.882377e+00	9.356809e+00	9.121040e+01
46	3.880879e+00	9.358104e+00	9.121986e+01
47	3.881605e+00	9.357814e+00	9.121631e+01
48	3.882836e+00	9.358423e+00	9.121370e+01
49	3.882209e+00	9.359534e+00	9.121941e+01
50	3.883481e+00	9.360020e+00	9.121626e+01
51	3.882601e+00	9.360925e+00	9.122226e+01
52	3.883907e+00	9.361255e+00	9.121851e+01
53	3.882944e+00	9.362070e+00	9.122454e+01
54	3.883233e+00	9.362002e+00	9.122327e+01
55	3.884264e+00	9.362311e+00	9.122046e+01
56	3.883541e+00	9.363008e+00	9.122525e+01
57	3.883626e+00	9.362987e+00	9.122487e+01
58	3.884587e+00	9.363229e+00	9.122211e+01
59	3.883877e+00	9.363827e+00	9.122654e+01
60	3.883901e+00	9.363825e+00	9.122645e+01
61	3.883907e+00	9.363825e+00	9.122642e+01
62	3.883909e+00	9.363825e+00	9.122642e+01
63	3.883909e+00	9.363824e+00	9.122642e+01
64	3.883909e+00	9.363824e+00	9.122642e+01
65	3.883909e+00	9.363824e+00	9.122642e+01
66	3.883909e+00	9.363824e+00	9.122642e+01
67	3.883909e+00	9.363824e+00	9.122642e+01
68	3.883909e+00	9.363824e+00	9.122642e+01
69	3.883909e+00	9.363824e+00	9.122642e+01
70	3.883909e+00	9.363824e+00	9.122642e+01
71	3.883909e+00	9.363824e+00	9.122642e+01
72	3.883909e+00	9.363824e+00	9.122642e+01
73	3.883909e+00	9.363824e+00	9.122642e+01
74	3.883909e+00	9.363824e+00	9.122642e+01
75	3.883909e+00	9.363824e+00	9.122642e+01
76	3.883909e+00	9.363824e+00	9.122642e+01
77	3.883909e+00	9.363824e+00	9.122642e+01
78	3.883909e+00	9.363824e+00	9.122642e+01
79	3.883909e+00	9.363824e+00	9.122642e+01
80	3.883909e+00	9.363824e+00	9.122642e+01
