RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.633776e+00	9.968669e+00	8.588761e+01
2	3.702690e+00	9.904022e+00	8.765035e+01
3	3.840296e+00	9.762388e+00	9.112894e+01
4	4.500000e+00	9.480701e+00	9.015588e+01
5	4.183725e+00	9.558198e+00	9.093816e+01
6	3.807533e+00	9.573914e+00	9.228847e+01
7	4.183911e+00	9.561188e+00	9.094018e+01
8	3.987374e+00	9.548356e+00	9.145152e+01
9	3.801405e+00	9.497538e+00	9.198387e+01
10	3.985397e+00	9.474165e+00	9.123543e+01
11	3.890171e+00	9.478398e+00	9.156492e+01
12	3.983197e+00	9.470511e+00	9.120644e+01
13	3.889030e+00	9.470467e+00	9.154314e+01
14	3.982337e+00	9.463868e+00	9.118941e+01
15	3.933832e+00	9.460580e+00	9.134412e+01
16	3.887386e+00	9.447107e+00	9.147151e+01
17	3.932933e+00	9.438986e+00	9.128165e+01
18	3.909295e+00	9.440549e+00	9.137002e+01
19	3.931715e+00	9.435169e+00	9.127287e+01
20	3.918874e+00	9.434486e+00	9.131642e+01
21	3.907185e+00	9.431326e+00	9.134903e+01
22	3.916808e+00	9.425299e+00	9.129581e+01
23	3.911165e+00	9.427216e+00	9.132195e+01
24	3.906179e+00	9.423368e+00	9.132823e+01
25	3.907960e+00	9.417771e+00	9.130464e+01
26	3.902534e+00	9.414676e+00	9.131485e+01
27	3.905903e+00	9.410018e+00	9.128836e+01
28	3.904006e+00	9.412066e+00	9.130149e+01
29	3.902013e+00	9.409460e+00	9.130074e+01
30	3.901328e+00	9.406331e+00	9.129363e+01
31	3.897271e+00	9.401473e+00	9.129348e+01
32	3.902075e+00	9.398358e+00	9.126651e+01
33	3.899346e+00	9.399355e+00	9.127944e+01
34	3.898356e+00	9.400191e+00	9.128560e+01
35	3.898265e+00	9.398411e+00	9.128047e+01
36	3.897390e+00	9.396785e+00	9.127865e+01
37	3.895840e+00	9.393911e+00	9.127547e+01
38	3.892569e+00	9.388512e+00	9.127080e+01
39	3.898146e+00	9.386898e+00	9.124560e+01
40	3.895093e+00	9.386950e+00	9.125682e+01
41	3.893870e+00	9.387457e+00	9.126282e+01
42	3.892910e+00	9.385876e+00	9.126145e+01
43	3.891514e+00	9.382933e+00	9.125749e+01
44	3.897429e+00	9.382644e+00	9.123515e+01
45	3.893940e+00	9.381230e+00	9.124344e+01
46	3.892324e+00	9.381444e+00	9.124996e+01
47	3.892020e+00	9.381885e+00	9.125243e+01
48	3.891039e+00	9.381088e+00	9.125355e+01
49	3.891200e+00	9.381198e+00	9.125330e+01
50	3.891037e+00	9.380168e+00	9.125073e+01
51	3.890438e+00	9.379279e+00	9.125017e+01
52	3.890316e+00	9.378248e+00	9.124745e+01
53	3.889627e+00	9.377425e+00	9.124743e+01
54	3.889890e+00	9.376461e+00	9.124351e+01
55	3.889882e+00	9.376512e+00	9.124369e+01
56	3.889879e+00	9.376525e+00	9.124374e+01
57	3.889027e+00	9.376016e+00	9.124528e+01
58	3.889561e+00	9.375277e+00	9.124106e+01
59	3.889558e+00	9.375279e+00	9.124108e+01
60	3.889558e+00	9.375279e+00	9.124108e+01
61	3.889557e+00	9.375279e+00	9.124108e+01
62	3.889557e+00	9.375279e+00	9.124108e+01
63	3.889557e+00	9.375279e+00	9.124108e+01
64	3.889557e+00	9.375279e+00	9.124108e+01
65	3.889557e+00	9.375279e+00	9.124108e+01
66	3.889557e+00	9.375279e+00	9.124108e+01
67	3.889557e+00	9.375279e+00	9.124108e+01
68	3.889557e+00	9.375279e+00	9.124108e+01
69	3.889557e+00	9.375279e+00	9.124108e+01
70	3.889557e+00	9.375279e+00	9.124108e+01
71	3.889557e+00	9.375279e+00	9.124108e+01
72	3.889557e+00	9.375279e+00	9.124108e+01
73	3.889557e+00	9.375279e+00	9.124108e+01
74	3.889557e+00	9.375279e+00	9.124108e+01
75	3.889557e+00	9.375279e+00	9.124108e+01
76	3.889557e+00	9.375279e+00	9.124108e+01
77	3.889557e+00	9.375279e+00	9.124108e+01
78	3.889557e+00	9.375279e+00	9.124108e+01
79	3.889557e+00	9.375279e+00	9.124108e+01
80	3.889557e+00	9.375279e+00	9.124108e+01
