RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.762916e+00	9.819845e+00	8.937039e+01
2	3.228560e+00	9.091958e+00	9.366743e+01
3	3.882526e+00	9.375570e+00	9.132781e+01
4	4.325462e+00	9.595811e+00	9.059959e+01
5	4.107259e+00	9.472899e+00	9.082547e+01
6	3.874138e+00	9.493105e+00	9.170566e+01
7	3.991860e+00	9.494868e+00	9.125284e+01
8	3.873829e+00	9.488446e+00	9.165946e+01
9	3.933019e+00	9.497949e+00	9.146153e+01
10	3.889524e+00	9.453098e+00	9.148116e+01
11	3.947093e+00	9.445109e+00	9.125111e+01
12	3.917157e+00	9.445414e+00	9.135668e+01
13	3.902916e+00	9.448208e+00	9.141645e+01
14	3.916109e+00	9.442790e+00	9.135184e+01
15	3.904786e+00	9.432006e+00	9.135979e+01
16	3.918020e+00	9.426638e+00	9.129562e+01
17	3.910782e+00	9.428156e+00	9.132624e+01
18	3.907671e+00	9.429784e+00	9.134247e+01
19	3.909559e+00	9.426628e+00	9.132595e+01
20	3.907478e+00	9.423187e+00	9.132296e+01
21	3.903624e+00	9.416353e+00	9.131602e+01
22	3.905771e+00	9.409360e+00	9.128682e+01
23	3.904833e+00	9.412820e+00	9.130081e+01
24	3.904289e+00	9.414434e+00	9.130772e+01
25	3.903652e+00	9.412373e+00	9.130372e+01
26	3.901684e+00	9.408871e+00	9.130013e+01
27	3.900827e+00	9.405028e+00	9.129146e+01
28	3.898591e+00	9.401679e+00	9.128931e+01
29	3.898771e+00	9.397847e+00	9.127690e+01
30	3.898940e+00	9.399647e+00	9.128181e+01
31	3.897668e+00	9.397862e+00	9.128095e+01
32	3.897113e+00	9.395784e+00	9.127659e+01
33	3.896124e+00	9.393839e+00	9.127422e+01
34	3.895482e+00	9.391780e+00	9.127023e+01
35	3.893039e+00	9.388573e+00	9.126927e+01
36	3.894508e+00	9.389829e+00	9.126778e+01
37	3.895000e+00	9.390487e+00	9.126801e+01
38	3.894474e+00	9.389207e+00	9.126599e+01
39	3.893966e+00	9.387922e+00	9.126390e+01
40	3.893449e+00	9.386640e+00	9.126184e+01
41	3.892937e+00	9.385357e+00	9.125976e+01
42	3.893095e+00	9.385602e+00	9.125994e+01
43	3.892663e+00	9.384589e+00	9.125839e+01
44	3.892265e+00	9.383563e+00	9.125669e+01
45	3.891849e+00	9.382544e+00	9.125507e+01
46	3.891445e+00	9.381521e+00	9.125340e+01
47	3.891494e+00	9.381592e+00	9.125344e+01
48	3.891506e+00	9.381611e+00	9.125345e+01
49	3.891509e+00	9.381616e+00	9.125346e+01
50	3.891510e+00	9.381617e+00	9.125346e+01
51	3.891510e+00	9.381617e+00	9.125346e+01
52	3.891510e+00	9.381617e+00	9.125346e+01
53	3.891510e+00	9.381617e+00	9.125346e+01
54	3.891510e+00	9.381617e+00	9.125346e+01
55	3.891510e+00	9.381617e+00	9.125346e+01
56	3.891510e+00	9.381617e+00	9.125346e+01
57	3.891510e+00	9.381617e+00	9.125346e+01
58	3.891510e+00	9.381617e+00	9.125346e+01
59	3.891510e+00	9.381617e+00	9.125346e+01
60	3.891510e+00	9.381617e+00	9.125346e+01
61	3.891510e+00	9.381617e+00	9.125346e+01
62	3.891510e+00	9.381617e+00	9.125346e+01
63	3.891510e+00	9.381617e+00	9.125346e+01
64	3.891510e+00	9.381617e+00	9.125346e+01
65	3.891510e+00	9.381617e+00	9.125346e+01
66	3.891510e+00	9.381617e+00	9.125346e+01
67	3.891510e+00	9.381617e+00	9.125346e+01
68	3.891510e+00	9.381617e+00	9.125346e+01
69	3.891510e+00	9.381617e+00	9.125346e+01
70	3.891510e+00	9.381617e+00	9.125346e+01
71	3.891510e+00	9.381617e+00	9.125346e+01
72	3.891510e+00	9.381617e+00	9.125346e+01
73	3.891510e+00	9.381617e+00	9.125346e+01
74	3.891510e+00	9.381617e+00	9.125346e+01
75	3.891510e+00	9.381617e+00	9.125346e+01
76	3.891510e+00	9.381617e+00	9.125346e+01
77	3.891510e+00	9.381617e+00	9.125346e+01
78	3.891510e+00	9.381617e+00	9.125346e+01
79	3.891510e+00	9.381617e+00	9.125346e+01
80	3.891510e+00	9.381617e+00	9.125346e+01
