RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.003824e+00	5.000000e-03	1.000000e-02		-7.752530e+01	-3.276256e-02	6.336089e+00	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	1.007243e+00	1.000000e-02	2.000000e-02		-8.834613e+01	-3.107377e-02	-8.830491e+00	-8.834613e+00	-2.006333e+02	-8.830491e+01	5.168882e-03	-3.107169e-02	1.108440e-01	4.523206e-01	2.533707e-01	9.829573e-02	8.516888e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.122872e+02	-3.854701e+01	4.781081e+01	-1.811549e+01	-3.624265e-02	-3.739292e-03	1.675048e-03	-1.725606e-03
3	1.012418e+00	2.000000e-02	4.000000e-02		-1.089084e+02	-2.758953e-02	-1.087606e+01	-1.089084e+01	-2.021808e+02	-1.087606e+02	1.036901e-02	-2.758289e-02	1.098949e-01	4.447856e-01	2.567157e-01	9.823482e-02	9.036901e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	9.327234e+01	-4.105732e+01	4.708101e+01	-1.836861e+01	-3.795854e-02	-3.696121e-03	1.635980e-03	-1.742723e-03
4	1.010844e+00	4.000000e-02	8.000000e-02		-1.456497e+02	-2.019548e-02	-1.451991e+01	-1.456497e+01	-2.002421e+02	-1.451991e+02	2.120568e-02	-2.018276e-02	1.081285e-01	4.298117e-01	2.630595e-01	9.779453e-02	1.012057e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	5.459236e+01	-4.549378e+01	4.522066e+01	-1.873418e+01	-4.140116e-02	-3.541746e-03	1.519904e-03	-1.763713e-03
5	-1.195500e+01	8.000000e-02	4.000000e-02		-2.011584e+02	-3.753719e-03	-2.005629e+01	-2.011584e+01	-1.773563e+02	-2.005629e+02	4.441704e-02	-3.816457e-03	1.049516e-01	4.004991e-01	2.744031e-01	9.572919e-02	1.244170e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-2.380209e+01	-5.183843e+01	3.988711e+01	-1.888288e+01	-4.817076e-02	-2.961135e-03	1.125727e-03	-1.750801e-03
6	-4.367580e+00	4.000000e-02	2.000000e-02				-2.127648e+01		-1.717652e+02	-2.127648e+02	4.814604e-02	5.962209e-10	1.404189e-01	3.645211e-01	2.730862e-01	9.382777e-02	1.281460e-01												
7	-4.589960e-01	2.000000e-02	1.000000e-02				-2.117934e+01		-1.748262e+02	-2.117935e+02	4.836455e-02	8.992709e-10	1.254088e-01	3.767656e-01	2.748329e-01	9.462825e-02	1.283645e-01												
8	7.406764e-01	1.000000e-02	1.000000e-02				-2.108268e+01		-1.736408e+02	-2.108269e+02	4.882935e-02	8.993004e-10	1.138205e-01	3.863737e-01	2.759464e-01	9.503008e-02	1.288294e-01												
9	-3.628588e-01	1.000000e-02	5.000000e-03		-2.100988e+02	2.289313e-05	-2.101382e+01	-2.078095e+01	-1.708822e+02	-2.101383e+02	4.934433e-02	1.099266e-09	1.069123e-01	3.922087e-01	2.764330e-01	9.510173e-02	1.293443e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.921662e+01	-5.163231e+01	3.854651e+01	-1.888018e+01	-4.932144e-02	-2.473127e-03	8.987438e-04	-1.747225e-03
10	6.309527e-01	5.000000e-03	5.000000e-03				-2.104369e+01		-1.731889e+02	-2.104370e+02	4.886594e-02	8.995519e-10	1.124210e-01	3.876846e-01	2.759892e-01	9.503930e-02	1.288659e-01												
11	8.893974e-02	5.000000e-03	5.000000e-03		-2.102163e+02	8.683175e-06	-2.102479e+01	-2.093480e+01	-1.722034e+02	-2.102479e+02	4.907127e-02	8.993272e-10	1.096609e-01	3.899629e-01	2.762191e-01	9.508580e-02	1.290713e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.801288e+01	-5.048262e+01	3.860904e+01	-1.895505e+01	-4.906259e-02	-2.151310e-03	7.803659e-04	-1.755399e-03
12	6.218689e-01	5.000000e-03	5.000000e-03		-2.102578e+02	8.262750e-06	-2.102868e+01	-2.094315e+01	-1.733654e+02	-2.102869e+02	4.880168e-02	8.993266e-10	1.124068e-01	3.877312e-01	2.759961e-01	9.506418e-02	1.288017e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.689234e+01	-4.934674e+01	3.864856e+01	-1.901731e+01	-4.879342e-02	-1.841688e-03	6.622975e-04	-1.762301e-03
13	-1.447438e+00	5.000000e-03	2.500000e-03		-2.102569e+02	3.010619e-06	-2.102747e+01	-2.099558e+01	-1.731454e+02	-2.102747e+02	4.884814e-02	8.993317e-10	1.107311e-01	3.890623e-01	2.762053e-01	9.515326e-02	1.288481e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.711147e+01	-4.999211e+01	3.861681e+01	-1.889021e+01	-4.884513e-02	-2.024366e-03	7.299632e-04	-1.756931e-03
14	3.946902e-01	2.500000e-03	2.500000e-03				-2.102986e+01		-1.742466e+02	-2.102987e+02	4.857875e-02	8.993685e-10	1.134789e-01	3.868336e-01	2.759789e-01	9.512988e-02	1.285788e-01												
15	9.184299e-01	2.500000e-03	5.000000e-03		-2.102710e+02	1.885498e-06	-2.102767e+01	-2.100825e+01	-1.737444e+02	-2.102767e+02	4.870426e-02	8.993269e-10	1.120514e-01	3.879896e-01	2.761041e-01	9.515065e-02	1.287043e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.652664e+01	-4.944214e+01	3.863376e+01	-1.890962e+01	-4.870237e-02	-1.875359e-03	6.725613e-04	-1.760010e-03
