RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.032729e+00	5.000000e-02	1.000000e-01		-7.752530e+01	-3.276256e-02	-1.989546e+01	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	8.338416e-01	1.000000e-01	1.000000e-01		-1.691410e+02	-1.434392e-02	-1.662375e+01	-1.691410e+01	-1.946515e+02	-1.662375e+02	2.956445e-02	-1.423688e-02	1.067562e-01	4.189253e-01	2.675170e-01	9.723704e-02	1.095645e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	2.551048e+01	-4.828501e+01	4.347390e+01	-1.883392e+01	-4.390838e-02	-3.385278e-03	1.404031e-03	-1.766249e-03
3	-1.666276e+00	1.000000e-01	5.000000e-02		-2.317125e+02	1.796292e-02	-2.420268e+01	-2.299162e+01	-1.230821e+02	-2.437570e+02	7.316366e-02	1.730190e-02	8.803038e-02	3.789977e-01	2.872419e-01	9.256639e-02	1.531637e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-1.086304e+02	-6.098721e+01	3.088916e+01	-1.653887e+01	-5.520074e-02	-3.810884e-03	1.051450e-03	-1.572910e-03
4	-6.950835e-01	5.000000e-02	2.500000e-02				-2.357842e+01		-1.550190e+02	-2.364362e+02	5.803366e-02	6.520049e-03	1.355591e-01	3.558975e-01	2.776806e-01	9.282910e-02	1.380337e-01												
5	-1.588704e-01	2.500000e-02	1.250000e-02				-2.326341e+01		-1.486766e+02	-2.337912e+02	6.391896e-02	1.157147e-02	1.133307e-01	3.666761e-01	2.826982e-01	9.337610e-02	1.439190e-01												
6	-9.306204e-03	1.250000e-02	6.250000e-03				-2.309779e+01		-1.396362e+02	-2.324110e+02	6.770975e-02	1.433122e-02	1.007864e-01	3.732322e-01	2.850055e-01	9.326616e-02	1.477097e-01												
7	-7.962786e-01	6.250000e-03	3.125000e-03				-2.302283e+01		-1.327727e+02	-2.318154e+02	7.000850e-02	1.587104e-02	9.432835e-02	3.765536e-01	2.860749e-01	9.303462e-02	1.500085e-01												
8	-2.000000e+00	3.125000e-03	1.562500e-03	model merit increases			-2.299604e+01		-1.284403e+02	-2.316384e+02	7.139343e-02	1.678062e-02	9.112196e-02	3.780201e-01	2.866193e-01	9.284520e-02	1.513934e-01												
9	-2.000000e+00	1.562500e-03	7.812500e-04	model merit increases			-2.298950e+01		-1.259304e+02	-2.316269e+02	7.220730e-02	1.731927e-02	8.955150e-02	3.786070e-01	2.869133e-01	9.272088e-02	1.522073e-01												
