RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.007575e+00	1.000000e-02	2.000000e-02		-7.752530e+01	-3.276256e-02	1.113673e+02	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	1.013284e+00	2.000000e-02	4.000000e-02		-9.880560e+01	-2.935033e-02	-9.864561e+00	-9.880560e+00	-2.016204e+02	-9.864561e+01	7.748248e-03	-2.934244e-02	1.103633e-01	4.485519e-01	2.550573e-01	9.827925e-02	8.774825e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.028148e+02	-3.982469e+01	4.746247e+01	-1.824713e+01	-3.709857e-02	-3.720553e-03	1.657052e-03	-1.734685e-03
3	1.014001e+00	4.000000e-02	8.000000e-02		-1.370132e+02	-2.209933e-02	-1.365123e+01	-1.370132e+01	-2.013493e+02	-1.365123e+02	1.843845e-02	-2.208144e-02	1.085514e-01	4.335486e-01	2.615163e-01	9.794531e-02	9.843845e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	6.433616e+01	-4.445945e+01	4.573605e+01	-1.865826e+01	-4.053778e-02	-3.589493e-03	1.553974e-03	-1.760088e-03
4	-4.875243e+01	8.000000e-02	4.000000e-02		-1.955252e+02	-5.934115e-03	-1.947173e+01	-1.955252e+01	-1.815535e+02	-1.947173e+02	4.139881e-02	-5.975614e-03	1.053121e-01	4.041336e-01	2.730812e-01	9.607431e-02	1.213988e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-1.397173e+01	-5.123901e+01	4.067125e+01	-1.890011e+01	-4.733292e-02	-3.055967e-03	1.188128e-03	-1.756286e-03
5	-1.572397e+01	4.000000e-02	2.000000e-02				-2.126640e+01		-1.718244e+02	-2.126643e+02	4.797467e-02	6.274855e-10	1.427219e-01	3.624853e-01	2.729842e-01	9.383390e-02	1.279747e-01												
6	-2.554267e+00	2.000000e-02	1.000000e-02				-2.117081e+01		-1.754410e+02	-2.117085e+02	4.828997e-02	8.977552e-10	1.241394e-01	3.776928e-01	2.750941e-01	9.478373e-02	1.282900e-01												
7	9.985038e-01	1.000000e-02	2.000000e-02				-2.106899e+01		-1.730610e+02	-2.106904e+02	4.895723e-02	8.977598e-10	1.113532e-01	3.883878e-01	2.761917e-01	9.511009e-02	1.289572e-01												
8	-1.526577e+01	2.000000e-02	1.000000e-02		-2.064246e+02	-1.538977e-03	-2.064409e+01	-2.064246e+01	-1.728241e+02	-2.064409e+02	4.746129e-02	-1.549683e-03	1.046818e-01	3.968085e-01	2.756903e-01	9.535806e-02	1.274613e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.360045e+01	-5.234786e+01	3.907277e+01	-1.886061e+01	-4.900027e-02	-2.850002e-03	1.056058e-03	-1.744532e-03
9	-3.683651e+00	1.000000e-02	5.000000e-03				-2.109108e+01		-1.736957e+02	-2.109112e+02	4.880177e-02	8.977249e-10	1.151085e-01	3.853646e-01	2.757727e-01	9.495243e-02	1.288018e-01												
10	-6.651488e-02	5.000000e-03	2.500000e-03				-2.103546e+01		-1.719477e+02	-2.103550e+02	4.915306e-02	8.977340e-10	1.094410e-01	3.901029e-01	2.762361e-01	9.506703e-02	1.291531e-01												
11	9.991757e-01	2.500000e-03	5.000000e-03				-2.100271e+01		-1.705059e+02	-2.100275e+02	4.940287e-02	8.977350e-10	1.063098e-01	3.927460e-01	2.764504e-01	9.509091e-02	1.294029e-01												
12	-2.960856e+00	5.000000e-03	2.500000e-03		-2.089166e+02	-4.183748e-04	-2.089186e+01	-2.089166e+01	-1.704146e+02	-2.089186e+02	4.899545e-02	-4.191710e-04	1.045349e-01	3.949802e-01	2.763253e-01	9.516416e-02	1.289954e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.850202e+01	-5.258655e+01	3.865214e+01	-1.884465e+01	-4.941382e-02	-2.793885e-03	1.020343e-03	-1.740920e-03
13	-1.248517e-01	2.500000e-03	1.250000e-03				-2.101049e+01		-1.708777e+02	-2.101053e+02	4.933952e-02	8.978629e-10	1.071177e-01	3.920716e-01	2.763895e-01	9.508160e-02	1.293395e-01												
14	7.559229e-01	1.250000e-03	1.250000e-03				-2.099532e+01		-1.701709e+02	-2.099536e+02	4.945753e-02	8.978123e-10	1.057063e-01	3.932636e-01	2.764834e-01	9.508920e-02	1.294575e-01												
15	5.888700e-02	1.250000e-03	1.250000e-03		-2.098651e+02	4.624952e-07	-2.098654e+01	-2.096338e+01	-1.697363e+02	-2.098658e+02	4.952849e-02	8.977101e-10	1.049049e-01	3.939422e-01	2.765337e-01	9.509070e-02	1.295285e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-4.012880e+01	-5.249088e+01	3.850579e+01	-1.884950e+01	-4.952803e-02	-2.720026e-03	9.882195e-04	-1.740983e-03
16	1.856916e-01	1.250000e-03	1.250000e-03		-2.099328e+02	5.625977e-07	-2.099343e+01	-2.096515e+01	-1.701092e+02	-2.099348e+02	4.946634e-02	8.978613e-10	1.055854e-01	3.933683e-01	2.764903e-01	9.508970e-02	1.294663e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.982363e+01	-5.220214e+01	3.852456e+01	-1.886837e+01	-4.946578e-02	-2.636354e-03	9.584660e-04	-1.743303e-03
17	1.712164e-01	1.250000e-03	1.250000e-03		-2.099935e+02	5.563726e-07	-2.099950e+01	-2.097153e+01	-1.704729e+02	-2.099954e+02	4.940329e-02	8.978595e-10	1.062666e-01	3.927965e-01	2.764454e-01	9.508827e-02	1.294033e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.952055e+01	-5.191387e+01	3.854226e+01	-1.888672e+01	-4.940273e-02	-2.553449e-03	9.287394e-04	-1.745550e-03
18	1.561471e-01	1.250000e-03	1.250000e-03		-2.100473e+02	5.498714e-07	-2.100488e+01	-2.097724e+01	-1.708275e+02	-2.100492e+02	4.933944e-02	8.978575e-10	1.069482e-01	3.922267e-01	2.763992e-01	9.508645e-02	1.293394e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.921981e+01	-5.162617e+01	3.855886e+01	-1.890449e+01	-4.933889e-02	-2.471327e-03	8.990446e-04	-1.747723e-03
19	1.417618e-01	1.250000e-03	1.250000e-03		-2.100944e+02	5.430668e-07	-2.100957e+01	-2.098229e+01	-1.711733e+02	-2.100963e+02	4.927471e-02	1.097854e-09	1.076300e-01	3.916592e-01	2.763518e-01	9.508432e-02	1.292747e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.892112e+01	-5.133917e+01	3.857435e+01	-1.892159e+01	-4.927417e-02	-2.390019e-03	8.693941e-04	-1.749819e-03
20	1.268089e-01	1.250000e-03	1.250000e-03		-2.101348e+02	5.350150e-07	-2.101362e+01	-2.098673e+01	-1.715107e+02	-2.101366e+02	4.920904e-02	8.978538e-10	1.083111e-01	3.910945e-01	2.763034e-01	9.508200e-02	1.292090e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.862413e+01	-5.105306e+01	3.858870e+01	-1.893789e+01	-4.920851e-02	-2.309584e-03	8.398083e-04	-1.751835e-03
21	1.148154e-01	1.250000e-03	1.250000e-03		-2.101686e+02	5.258446e-07	-2.101698e+01	-2.099056e+01	-1.718402e+02	-2.101703e+02	4.914231e-02	1.097850e-09	1.089907e-01	3.905332e-01	2.762542e-01	9.507964e-02	1.291423e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.832834e+01	-5.076819e+01	3.860188e+01	-1.895316e+01	-4.914178e-02	-2.230124e-03	8.103244e-04	-1.753768e-03
22	1.094259e-01	1.250000e-03	1.250000e-03		-2.101959e+02	5.135064e-07	-2.101970e+01	-2.099391e+01	-1.721627e+02	-2.101975e+02	4.907434e-02	1.097848e-09	1.096665e-01	3.899771e-01	2.762046e-01	9.507752e-02	1.290743e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.803314e+01	-5.048531e+01	3.861384e+01	-1.896708e+01	-4.907382e-02	-2.151849e-03	7.810172e-04	-1.755607e-03
23	1.262136e-01	1.250000e-03	1.250000e-03		-2.102168e+02	4.944500e-07	-2.102180e+01	-2.099696e+01	-1.724791e+02	-2.102184e+02	4.900494e-02	8.978485e-10	1.103338e-01	3.894296e-01	2.761555e-01	9.507611e-02	1.290049e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.773778e+01	-5.020640e+01	3.862410e+01	-1.897935e+01	-4.900445e-02	-2.075249e-03	7.520444e-04	-1.757347e-03
24	2.279204e-01	1.250000e-03	1.250000e-03		-2.102319e+02	4.581516e-07	-2.102328e+01	-2.100028e+01	-1.727899e+02	-2.102332e+02	4.893402e-02	8.978464e-10	1.109805e-01	3.889002e-01	2.761089e-01	9.507642e-02	1.289340e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.744202e+01	-4.993527e+01	3.863316e+01	-1.898789e+01	-4.893356e-02	-2.001579e-03	7.239043e-04	-1.758916e-03
25	6.534212e-01	1.250000e-03	1.250000e-03		-2.102419e+02	3.690490e-07	-2.102423e+01	-2.100574e+01	-1.730910e+02	-2.102427e+02	4.886274e-02	8.978446e-10	1.115636e-01	3.884226e-01	2.760702e-01	9.508087e-02	1.288627e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.715093e+01	-4.968860e+01	3.863989e+01	-1.898968e+01	-4.886237e-02	-1.935406e-03	6.982855e-04	-1.760194e-03
26	9.768984e-01	1.250000e-03	2.500000e-03		-2.102491e+02	1.336827e-07	-2.102485e+01	-2.101822e+01	-1.733389e+02	-2.102489e+02	4.880241e-02	8.978450e-10	1.119132e-01	3.881319e-01	2.760578e-01	9.509477e-02	1.288024e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.691018e+01	-4.953394e+01	3.864195e+01	-1.897660e+01	-4.880227e-02	-1.895155e-03	6.822306e-04	-1.760725e-03
27	-6.899436e-01	2.500000e-03	1.250000e-03		-2.102557e+02	4.822407e-09	-2.102550e+01	-2.102533e+01	-1.734827e+02	-2.102554e+02	4.876712e-02	8.978437e-10	1.119472e-01	3.880945e-01	2.760757e-01	9.511548e-02	1.287671e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.677298e+01	-4.950704e+01	3.863908e+01	-1.895173e+01	-4.876711e-02	-1.889810e-03	6.794422e-04	-1.760427e-03
28	8.585610e-01	1.250000e-03	1.250000e-03				-2.102673e+01		-1.736647e+02	-2.102677e+02	4.872226e-02	8.978444e-10	1.117496e-01	3.882337e-01	2.761346e-01	9.515987e-02	1.287223e-01												
