RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.032729e+00	5.000000e-02	1.000000e-01		-7.752530e+01	-3.276256e-02	3.259389e+01	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	-3.210594e+00	1.000000e-01	5.000000e-02		-1.691410e+02	-1.434392e-02	-1.662375e+01	-1.691410e+01	-1.946515e+02	-1.662375e+02	2.956445e-02	-1.423688e-02	1.067562e-01	4.189253e-01	2.675170e-01	9.723704e-02	1.095645e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	2.551048e+01	-4.828501e+01	4.347390e+01	-1.883392e+01	-4.390838e-02	-3.385278e-03	1.404031e-03	-1.766249e-03
3	-1.880333e-01	5.000000e-02	2.500000e-02				-2.151103e+01		-1.538483e+02	-2.151105e+02	5.071104e-02	1.100089e-09	7.903998e-02	4.155081e-01	2.788742e-01	9.586674e-02	1.307110e-01												
4	1.003453e+00	2.500000e-02	5.000000e-02				-2.121546e+01		-1.757098e+02	-2.121548e+02	4.839434e-02	8.991288e-10	1.116866e-01	3.876455e-01	2.767144e-01	9.555911e-02	1.283943e-01												
5	-1.427551e+01	5.000000e-02	2.500000e-02		-2.010816e+02	-3.791449e-03	-2.009717e+01	-2.010816e+01	-1.775472e+02	-2.009717e+02	4.433626e-02	-3.832647e-03	1.049747e-01	4.005373e-01	2.743981e-01	9.575362e-02	1.243363e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-2.353439e+01	-5.180995e+01	3.989830e+01	-1.886118e+01	-4.812771e-02	-2.960127e-03	1.125352e-03	-1.750632e-03
6	-3.457267e+00	2.500000e-02	1.250000e-02				-2.121991e+01		-1.741865e+02	-2.121992e+02	4.826329e-02	8.990729e-10	1.308350e-01	3.723214e-01	2.742232e-01	9.435714e-02	1.282633e-01												
7	1.241478e-02	1.250000e-02	1.250000e-02				-2.110979e+01		-1.744554e+02	-2.110981e+02	4.863542e-02	8.991119e-10	1.168387e-01	3.838434e-01	2.757073e-01	9.497516e-02	1.286354e-01												
8	-1.348514e-01	1.250000e-02	6.250000e-03		-2.102750e+02	4.539099e-05	-2.103591e+01	-2.011968e+01	-1.719794e+02	-2.103593e+02	4.914529e-02	8.990987e-10	1.089299e-01	3.904856e-01	2.763251e-01	9.511413e-02	1.291453e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.829555e+01	-5.077306e+01	3.857676e+01	-1.890006e+01	-4.909990e-02	-2.231566e-03	8.087814e-04	-1.752739e-03
9	7.063602e-01	6.250000e-03	6.250000e-03				-2.104571e+01		-1.743716e+02	-2.104573e+02	4.854654e-02	8.994732e-10	1.158280e-01	3.849365e-01	2.756919e-01	9.499709e-02	1.285465e-01												
10	6.057100e-01	6.250000e-03	6.250000e-03		-2.102754e+02	1.315608e-05	-2.103244e+01	-2.076442e+01	-1.734832e+02	-2.103246e+02	4.877700e-02	8.991341e-10	1.123954e-01	3.877218e-01	2.760210e-01	9.508483e-02	1.287770e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.679219e+01	-4.933895e+01	3.864307e+01	-1.899084e+01	-4.876385e-02	-1.841000e-03	6.612119e-04	-1.761873e-03
11	-1.453038e+00	6.250000e-03	3.125000e-03		-2.102601e+02	5.068157e-06	-2.102896e+01	-2.092465e+01	-1.731573e+02	-2.102898e+02	4.884250e-02	8.991438e-10	1.102234e-01	3.894539e-01	2.762851e-01	9.519505e-02	1.288425e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.710284e+01	-5.017894e+01	3.860200e+01	-1.883199e+01	-4.883743e-02	-2.079476e-03	7.495116e-04	-1.754940e-03
12	3.779218e-01	3.125000e-03	3.125000e-03				-2.103327e+01		-1.744692e+02	-2.103329e+02	4.852535e-02	8.992042e-10	1.137060e-01	3.866317e-01	2.759858e-01	9.515113e-02	1.285253e-01												
13	9.612938e-01	3.125000e-03	6.250000e-03		-2.102826e+02	3.202355e-06	-2.102934e+01	-2.096422e+01	-1.738946e+02	-2.102936e+02	4.866809e-02	8.991319e-10	1.119397e-01	3.880619e-01	2.761464e-01	9.518383e-02	1.286681e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.638801e+01	-4.946838e+01	3.862667e+01	-1.886779e+01	-4.866488e-02	-1.885270e-03	6.752347e-04	-1.759158e-03
14	4.752520e-01	6.250000e-03	6.250000e-03		-2.102879e+02	1.242997e-07	-2.102880e+01	-2.102630e+01	-1.740909e+02	-2.102882e+02	4.861593e-02	8.991363e-10	1.116096e-01	3.883085e-01	2.762253e-01	9.524069e-02	1.286159e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.619695e+01	-4.957108e+01	3.861521e+01	-1.879578e+01	-4.861580e-02	-1.918463e-03	6.861967e-04	-1.757425e-03
15	-4.366692e+01	6.250000e-03	3.125000e-03		-2.103063e+02	1.209491e-07	-2.103031e+01	-2.102821e+01	-1.746058e+02	-2.103033e+02	4.848399e-02	8.991374e-10	1.113051e-01	3.885031e-01	2.763572e-01	9.535059e-02	1.284840e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.570044e+01	-4.963062e+01	3.859360e+01	-1.865986e+01	-4.848387e-02	-1.944751e-03	6.925164e-04	-1.754757e-03
16	-1.448144e+01	3.125000e-03	1.562500e-03				-2.103401e+01		-1.757036e+02	-2.103403e+02	4.819947e-02	8.991924e-10	1.147793e-01	3.857095e-01	2.760299e-01	9.528182e-02	1.281995e-01												
17	-3.578316e+00	1.562500e-03	7.812500e-04				-2.103247e+01		-1.752807e+02	-2.103249e+02	4.831585e-02	8.991283e-10	1.130520e-01	3.870898e-01	2.762095e-01	9.533281e-02	1.283158e-01												
18	-2.884664e-01	7.812500e-04	3.906250e-04				-2.103161e+01		-1.749684e+02	-2.103162e+02	4.839505e-02	8.991269e-10	1.121522e-01	3.878153e-01	2.762905e-01	9.534690e-02	1.283950e-01												
19	6.406262e-01	3.906250e-04	3.906250e-04				-2.103112e+01		-1.747924e+02	-2.103114e+02	4.843850e-02	8.991263e-10	1.117215e-01	3.881645e-01	2.763255e-01	9.534993e-02	1.284385e-01												
20	2.539509e-01	3.906250e-04	3.906250e-04		-2.103087e+02	4.798029e-08	-2.103086e+01	-2.102991e+01	-1.747022e+02	-2.103088e+02	4.846051e-02	8.991256e-10	1.115158e-01	3.883318e-01	2.763414e-01	9.535053e-02	1.284605e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.560646e+01	-4.954282e+01	3.859615e+01	-1.866241e+01	-4.846046e-02	-1.920777e-03	6.832355e-04	-1.755230e-03
21	3.265085e-01	3.906250e-04	3.906250e-04		-2.103107e+02	4.341255e-08	-2.103106e+01	-2.103020e+01	-1.747977e+02	-2.103108e+02	4.843699e-02	8.991257e-10	1.117161e-01	3.881686e-01	2.763271e-01	9.535123e-02	1.284370e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.551303e+01	-4.945892e+01	3.859833e+01	-1.866382e+01	-4.843695e-02	-1.897982e-03	6.743588e-04	-1.755658e-03
22	5.289792e-01	3.906250e-04	3.906250e-04		-2.103123e+02	3.464519e-08	-2.103121e+01	-2.103053e+01	-1.748901e+02	-2.103123e+02	4.841393e-02	8.991252e-10	1.118944e-01	3.880228e-01	2.763157e-01	9.535320e-02	1.284139e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.542217e+01	-4.938343e+01	3.859998e+01	-1.866339e+01	-4.841389e-02	-1.877630e-03	6.663667e-04	-1.756009e-03
23	7.834966e-01	3.906250e-04	3.906250e-04		-2.103135e+02	1.971205e-08	-2.103133e+01	-2.103095e+01	-1.749725e+02	-2.103135e+02	4.839310e-02	8.991250e-10	1.120267e-01	3.879135e-01	2.763096e-01	9.535708e-02	1.283931e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.534095e+01	-4.932596e+01	3.860076e+01	-1.866011e+01	-4.839308e-02	-1.862372e-03	6.602769e-04	-1.756221e-03
24	8.798884e-01	3.906250e-04	3.906250e-04		-2.103146e+02	6.310157e-09	-2.103144e+01	-2.103133e+01	-1.750364e+02	-2.103146e+02	4.837681e-02	8.991243e-10	1.120945e-01	3.878559e-01	2.763101e-01	9.536277e-02	1.283768e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.527822e+01	-4.929428e+01	3.860053e+01	-1.865396e+01	-4.837680e-02	-1.854276e-03	6.569121e-04	-1.756261e-03
25	8.880258e-01	3.906250e-04	3.906250e-04		-2.103157e+02	2.333474e-09	-2.103154e+01	-2.103152e+01	-1.750863e+02	-2.103156e+02	4.836398e-02	8.991246e-10	1.121209e-01	3.878313e-01	2.763145e-01	9.536928e-02	1.283640e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.522933e+01	-4.927927e+01	3.859974e+01	-1.864641e+01	-4.836397e-02	-1.850773e-03	6.553113e-04	-1.756198e-03
26	8.852762e-01	3.906250e-04	3.906250e-04		-2.103167e+02	1.759210e-09	-2.103165e+01	-2.103163e+01	-1.751306e+02	-2.103167e+02	4.835255e-02	8.991245e-10	1.121317e-01	3.878193e-01	2.763204e-01	9.537603e-02	1.283526e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.518605e+01	-4.927064e+01	3.859874e+01	-1.863841e+01	-4.835255e-02	-1.849019e-03	6.543846e-04	-1.756097e-03
27	8.819271e-01	3.906250e-04	3.906250e-04		-2.103177e+02	1.681948e-09	-2.103175e+01	-2.103173e+01	-1.751730e+02	-2.103177e+02	4.834161e-02	8.991238e-10	1.121372e-01	3.878115e-01	2.763268e-01	9.538286e-02	1.283416e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.514473e+01	-4.926417e+01	3.859767e+01	-1.863026e+01	-4.834161e-02	-1.847857e-03	6.536865e-04	-1.755984e-03
