RTO_iter	Fa	Fb	Tr
0	3.600000e+00	1.000000e+01	8.500000e+01
1	3.603386e+00	9.996923e+00	8.508948e+01
2	3.610153e+00	9.990777e+00	8.526765e+01
3	3.623749e+00	9.978435e+00	8.562315e+01
4	3.651213e+00	9.953492e+00	8.633199e+01
5	3.707012e+00	9.902374e+00	8.774176e+01
6	3.819404e+00	9.793144e+00	9.053170e+01
7	4.330339e+00	9.408569e+00	9.027693e+01
8	3.732095e+00	9.475918e+00	9.244877e+01
9	4.341349e+00	9.509499e+00	9.051790e+01
10	4.022798e+00	9.460798e+00	9.111971e+01
11	3.867392e+00	9.460527e+00	9.160861e+01
12	3.791259e+00	9.468687e+00	9.191508e+01
13	3.754949e+00	9.474309e+00	9.212073e+01
14	3.743319e+00	9.474779e+00	9.228332e+01
15	3.737629e+00	9.475281e+00	9.236512e+01
16	3.734795e+00	9.475618e+00	9.240562e+01
17	3.733345e+00	9.475835e+00	9.242494e+01
18	3.732575e+00	9.475983e+00	9.243352e+01
19	3.732161e+00	9.476081e+00	9.243711e+01
20	3.731943e+00	9.476139e+00	9.243864e+01
21	3.731830e+00	9.476170e+00	9.243933e+01
22	3.731773e+00	9.476186e+00	9.243966e+01
23	3.731744e+00	9.476195e+00	9.243982e+01
24	3.731730e+00	9.476199e+00	9.243989e+01
25	3.731722e+00	9.476201e+00	9.243993e+01
26	3.731719e+00	9.476202e+00	9.243995e+01
27	3.731717e+00	9.476203e+00	9.243996e+01
28	3.731716e+00	9.476203e+00	9.243996e+01
29	3.731716e+00	9.476203e+00	9.243997e+01
30	3.731716e+00	9.476203e+00	9.243997e+01
31	3.731716e+00	9.476203e+00	9.243997e+01
32	3.731716e+00	9.476203e+00	9.243997e+01
33	3.731716e+00	9.476203e+00	9.243997e+01
34	3.731716e+00	9.476203e+00	9.243997e+01
35	3.731716e+00	9.476203e+00	9.243997e+01
36	3.731716e+00	9.476203e+00	9.243997e+01
37	3.731716e+00	9.476203e+00	9.243997e+01
38	3.731716e+00	9.476203e+00	9.243997e+01
39	3.731716e+00	9.476203e+00	9.243997e+01
40	3.731716e+00	9.476203e+00	9.243997e+01
41	3.731716e+00	9.476203e+00	9.243997e+01
42	3.731716e+00	9.476203e+00	9.243997e+01
43	3.731716e+00	9.476203e+00	9.243997e+01
44	3.731716e+00	9.476203e+00	9.243997e+01
45	3.731716e+00	9.476203e+00	9.243997e+01
46	3.731716e+00	9.476203e+00	9.243997e+01
47	3.731716e+00	9.476203e+00	9.243997e+01
48	3.731716e+00	9.476203e+00	9.243997e+01
49	3.731716e+00	9.476203e+00	9.243997e+01
50	3.731716e+00	9.476203e+00	9.243997e+01
51	3.731716e+00	9.476203e+00	9.243997e+01
52	3.731716e+00	9.476203e+00	9.243997e+01
53	3.731716e+00	9.476203e+00	9.243997e+01
54	3.731716e+00	9.476203e+00	9.243997e+01
55	3.731716e+00	9.476203e+00	9.243997e+01
56	3.731716e+00	9.476203e+00	9.243997e+01
57	3.731716e+00	9.476203e+00	9.243997e+01
58	3.731716e+00	9.476203e+00	9.243997e+01
59	3.731716e+00	9.476203e+00	9.243997e+01
60	3.731716e+00	9.476203e+00	9.243997e+01
61	3.731716e+00	9.476203e+00	9.243997e+01
62	3.731716e+00	9.476203e+00	9.243997e+01
63	3.731716e+00	9.476203e+00	9.243997e+01
64	3.731716e+00	9.476203e+00	9.243997e+01
65	3.731716e+00	9.476203e+00	9.243997e+01
66	3.731716e+00	9.476203e+00	9.243997e+01
67	3.731716e+00	9.476203e+00	9.243997e+01
68	3.731716e+00	9.476203e+00	9.243997e+01
69	3.731716e+00	9.476203e+00	9.243997e+01
70	3.731716e+00	9.476203e+00	9.243997e+01
71	3.731716e+00	9.476203e+00	9.243997e+01
72	3.731716e+00	9.476203e+00	9.243997e+01
73	3.731716e+00	9.476203e+00	9.243997e+01
74	3.731716e+00	9.476203e+00	9.243997e+01
75	3.731716e+00	9.476203e+00	9.243997e+01
76	3.731716e+00	9.476203e+00	9.243997e+01
77	3.731716e+00	9.476203e+00	9.243997e+01
78	3.731716e+00	9.476203e+00	9.243997e+01
79	3.731716e+00	9.476203e+00	9.243997e+01
80	3.731716e+00	9.476203e+00	9.243997e+01
