RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.868430e-01	1.000000e-01	2.000000e-01		-7.752530e+01	-3.276256e-02	-1.986920e+01	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	-2.696884e-01	2.000000e-01	1.000000e-01		-2.093185e+02	-3.070945e-06	-2.110756e+01	-2.093185e+01	-1.723140e+02	-2.110756e+02	4.861449e-02	9.021420e-10	1.005438e-01	3.972200e-01	2.776621e-01	9.595957e-02	1.286145e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.700453e+01	-5.378315e+01	3.822244e+01	-1.770116e+01	-4.861756e-02	-3.250968e-03	1.143993e-03	-1.710960e-03
3	-2.696884e-01	1.000000e-01	5.000000e-02				-2.164643e+01		-1.714034e+02	-2.164643e+02	4.815589e-02	6.333516e-10	1.435387e-01	3.614499e-01	2.730494e-01	9.380607e-02	1.281559e-01												
4	2.173957e-01	5.000000e-02	5.000000e-02				-2.164643e+01		-1.714034e+02	-2.164643e+02	4.815589e-02	6.336594e-10	1.435387e-01	3.614499e-01	2.730494e-01	9.380607e-02	1.281559e-01												
5	3.034412e-01	5.000000e-02	5.000000e-02		-2.104520e+02	8.245474e-04	-2.137740e+01	-2.102871e+01	-1.779991e+02	-2.137740e+02	4.758184e-02	9.086715e-10	1.274997e-01	3.745093e-01	2.752910e-01	9.511820e-02	1.275818e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.245292e+01	-4.313878e+01	3.815814e+01	-1.868365e+01	-4.675729e-02	-2.336245e-04	-5.245726e-05	-1.769309e-03
6	-6.346679e-01	5.000000e-02	2.500000e-02		-2.121430e+02	1.465519e-03	-2.154375e+01	-2.118499e+01	-1.683943e+02	-2.155884e+02	5.077934e-02	7.546995e-04	9.961456e-02	3.955282e-01	2.784473e-01	9.563055e-02	1.307793e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-4.374875e+01	-5.445816e+01	3.766327e+01	-1.773319e+01	-4.931382e-02	-3.279216e-03	1.134550e-03	-1.704243e-03
7	-2.000000e+00	2.500000e-02	1.250000e-02	model merit increases			-2.141112e+01		-1.774982e+02	-2.141112e+02	4.777660e-02	9.086477e-10	1.265373e-01	3.753002e-01	2.753187e-01	9.506716e-02	1.277766e-01												
8	-2.000000e+00	1.250000e-02	6.250000e-03	model merit increases			-2.117345e+01		-1.771002e+02	-2.117345e+02	4.799533e-02	1.051216e-09	1.134936e-01	3.861923e-01	2.766559e-01	9.566285e-02	1.279953e-01												
9	-2.000000e+00	6.250000e-03	3.125000e-03	model merit increases			-2.115503e+01		-1.737727e+02	-2.116695e+02	4.911776e-02	5.959143e-04	1.065968e-01	3.910182e-01	2.775376e-01	9.572956e-02	1.291178e-01												
10	-2.000000e+00	3.125000e-03	1.562500e-03	model merit increases			-2.115802e+01		-1.714184e+02	-2.117727e+02	4.983454e-02	9.628870e-04	1.031029e-01	3.933804e-01	2.779735e-01	9.570858e-02	1.298345e-01												
11	-2.000000e+00	1.562500e-03	7.812500e-04	model merit increases			-2.116500e+01		-1.700304e+02	-2.118855e+02	5.025178e-02	1.177465e-03	1.013541e-01	3.945182e-01	2.781954e-01	9.568045e-02	1.302518e-01												
12	-2.000000e+00	7.812500e-04	3.906250e-04	model merit increases			-2.117233e+01		-1.692557e+02	-2.119845e+02	5.049369e-02	1.306328e-03	1.004830e-01	3.950496e-01	2.783144e-01	9.565932e-02	1.304937e-01												
