RTO_iter	rho	tr	tr_adjusted	event	base_cost	base_con	merit	base_merit	cost_unmodified	cost	con_unmodified	con	XFr_A	XFr_B	XFr_E	XFr_P	XFr_G	Ka1	Ka2	Kb1	Kb2	cost_eps	Fa_cost_lam	Fb_cost_lam	Tr_cost_lam	con_eps	Fa_con_lam	Fb_con_lam	Tr_con_lam
0																		2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	9.868432e-01	1.000000e-01	2.000000e-01		-7.752530e+01	-3.276256e-02	-1.467015e+01	-7.752530e+00	-1.992171e+02	-1.992171e+02	2.625780e-03	2.625780e-03	1.113367e-01	4.560977e-01	2.516545e-01	9.828534e-02	8.262578e-02	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	1.216918e+02	-3.722328e+01	4.812623e+01	-1.797171e+01	-3.538834e-02	-3.752642e-03	1.690099e-03	-1.715440e-03
2	-5.747262e+00	2.000000e-01	1.000000e-01		-2.093185e+02	-3.070948e-06	-2.110756e+01	-2.093185e+01	-1.723140e+02	-2.110756e+02	4.861449e-02	8.991355e-10	1.005438e-01	3.972200e-01	2.776621e-01	9.595957e-02	1.286145e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.700453e+01	-5.378315e+01	3.822244e+01	-1.770116e+01	-4.861756e-02	-3.250968e-03	1.143993e-03	-1.710960e-03
3	-5.747262e+00	1.000000e-01	5.000000e-02				-2.164642e+01		-1.714034e+02	-2.164643e+02	4.815589e-02	6.299151e-10	1.435387e-01	3.614499e-01	2.730494e-01	9.380607e-02	1.281559e-01												
4	-3.446843e+00	5.000000e-02	2.500000e-02				-2.164642e+01		-1.714034e+02	-2.164643e+02	4.815589e-02	6.299509e-10	1.435387e-01	3.614499e-01	2.730494e-01	9.380607e-02	1.281559e-01												
5	-1.380959e+00	2.500000e-02	1.250000e-02				-2.137740e+01		-1.779991e+02	-2.137740e+02	4.758184e-02	8.992240e-10	1.274997e-01	3.745093e-01	2.752910e-01	9.511820e-02	1.275818e-01												
6	-2.239416e-01	1.250000e-02	6.250000e-03				-2.116446e+01		-1.778083e+02	-2.116446e+02	4.780410e-02	8.992967e-10	1.144243e-01	3.853900e-01	2.766553e-01	9.572629e-02	1.278041e-01												
7	3.842708e-01	6.250000e-03	6.250000e-03				-2.105027e+01		-1.758184e+02	-2.105028e+02	4.812591e-02	8.991910e-10	1.075357e-01	3.912175e-01	2.772197e-01	9.590119e-02	1.281259e-01												
8	4.927984e-01	6.250000e-03	6.250000e-03		-2.098619e+02	1.565508e-05	-2.099178e+01	-2.095488e+01	-1.742636e+02	-2.099178e+02	4.834959e-02	8.993415e-10	1.040431e-01	3.942020e-01	2.774590e-01	9.594632e-02	1.283496e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.559833e+01	-5.230576e+01	3.833782e+01	-1.781850e+01	-4.833393e-02	-2.786084e-03	9.827772e-04	-1.723990e-03
9	3.385707e-01	6.250000e-03	6.250000e-03		-2.101847e+02	1.476005e-05	-2.102402e+01	-2.098895e+01	-1.759588e+02	-2.102403e+02	4.805134e-02	8.993409e-10	1.075674e-01	3.912682e-01	2.771979e-01	9.591517e-02	1.280513e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.422588e+01	-5.084076e+01	3.843236e+01	-1.793385e+01	-4.803658e-02	-2.344513e-03	8.235337e-04	-1.735303e-03
10	1.689404e-01	6.250000e-03	6.250000e-03		-2.103320e+02	1.370066e-05	-2.103870e+01	-2.100580e+01	-1.773355e+02	-2.103870e+02	4.775651e-02	8.993357e-10	1.110815e-01	3.884120e-01	2.768904e-01	9.585968e-02	1.277565e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.299645e+01	-4.940840e+01	3.850009e+01	-1.805126e+01	-4.774281e-02	-1.928803e-03	6.675969e-04	-1.744910e-03
11	-1.562727e-01	6.250000e-03	3.125000e-03		-2.103194e+02	1.044171e-05	-2.103693e+01	-2.101106e+01	-1.781886e+02	-2.103693e+02	4.752956e-02	8.993304e-10	1.142567e-01	3.859027e-01	2.765473e-01	9.576378e-02	1.275296e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.213077e+01	-4.815364e+01	3.854500e+01	-1.819048e+01	-4.751912e-02	-1.576191e-03	5.314066e-04	-1.752754e-03
12	6.584128e-01	3.125000e-03	3.125000e-03				-2.103816e+01		-1.769954e+02	-2.103816e+02	4.784576e-02	8.993331e-10	1.106962e-01	3.887424e-01	2.768873e-01	9.582838e-02	1.278458e-01												
13	8.046960e-01	3.125000e-03	3.125000e-03		-2.103289e+02	3.314201e-06	-2.103415e+01	-2.102626e+01	-1.775958e+02	-2.103415e+02	4.769027e-02	8.993364e-10	1.124558e-01	3.873494e-01	2.767120e-01	9.579256e-02	1.276903e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.273311e+01	-4.887983e+01	3.853055e+01	-1.814585e+01	-4.768696e-02	-1.777020e-03	6.108096e-04	-1.749027e-03
14	-2.052064e+00	3.125000e-03	1.562500e-03		-2.103240e+02	4.746155e-07	-2.103271e+01	-2.103145e+01	-1.775731e+02	-2.103271e+02	4.769739e-02	8.993310e-10	1.131455e-01	3.868273e-01	2.765971e-01	9.573275e-02	1.276974e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.275090e+01	-4.863127e+01	3.854769e+01	-1.822238e+01	-4.769692e-02	-1.704380e-03	5.842630e-04	-1.751470e-03
15	-1.119925e-01	1.562500e-03	7.812500e-04				-2.103405e+01		-1.769491e+02	-2.103405e+02	4.786133e-02	8.993393e-10	1.113599e-01	3.882523e-01	2.767646e-01	9.576187e-02	1.278613e-01												
16	6.337116e-01	7.812500e-04	7.812500e-04				-2.103322e+01		-1.772461e+02	-2.103323e+02	4.778528e-02	8.993383e-10	1.122479e-01	3.875456e-01	2.766775e-01	9.574366e-02	1.277853e-01												
17	2.662151e-01	7.812500e-04	7.812500e-04		-2.103271e+02	2.093487e-07	-2.103278e+01	-2.103229e+01	-1.774067e+02	-2.103278e+02	4.774246e-02	8.993342e-10	1.126978e-01	3.871864e-01	2.766361e-01	9.573723e-02	1.277425e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.292044e+01	-4.881380e+01	3.854339e+01	-1.821373e+01	-4.774225e-02	-1.754647e-03	6.040763e-04	-1.750550e-03
18	7.398583e-01	7.812500e-04	7.812500e-04		-2.103284e+02	1.914193e-07	-2.103289e+01	-2.103245e+01	-1.772294e+02	-2.103289e+02	4.778961e-02	8.993341e-10	1.122718e-01	3.875300e-01	2.766701e-01	9.573851e-02	1.277896e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.309893e+01	-4.898947e+01	3.853933e+01	-1.820851e+01	-4.778942e-02	-1.803011e-03	6.231413e-04	-1.749696e-03
19	-2.193162e-01	7.812500e-04	3.906250e-04		-2.103289e+02	4.624063e-08	-2.103291e+01	-2.103279e+01	-1.772418e+02	-2.103292e+02	4.778737e-02	8.993336e-10	1.124868e-01	3.873637e-01	2.766386e-01	9.572351e-02	1.277874e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.308706e+01	-4.890956e+01	3.854400e+01	-1.822809e+01	-4.778732e-02	-1.779828e-03	6.145554e-04	-1.750398e-03
20	5.949354e-01	3.906250e-04	3.906250e-04				-2.103298e+01		-1.770734e+02	-2.103298e+02	4.783226e-02	8.993340e-10	1.121666e-01	3.876251e-01	2.766578e-01	9.571817e-02	1.278323e-01												
21	9.793253e-01	3.906250e-04	7.812500e-04		-2.103294e+02	2.873725e-08	-2.103294e+01	-2.103288e+01	-1.771564e+02	-2.103294e+02	4.781020e-02	8.993340e-10	1.123248e-01	3.874961e-01	2.766482e-01	9.572071e-02	1.278102e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.317302e+01	-4.897843e+01	3.854298e+01	-1.822996e+01	-4.781018e-02	-1.798520e-03	6.220363e-04	-1.750132e-03
22	9.949698e-01	7.812500e-04	1.562500e-03		-2.103298e+02	1.833144e-09	-2.103298e+01	-2.103298e+01	-1.771341e+02	-2.103298e+02	4.781663e-02	8.993339e-10	1.123669e-01	3.874657e-01	2.766375e-01	9.571323e-02	1.278166e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.319570e+01	-4.896560e+01	3.854466e+01	-1.823917e+01	-4.781663e-02	-1.794375e-03	6.206794e-04	-1.750354e-03
23	6.298577e-01	1.562500e-03	1.562500e-03		-2.103306e+02	2.609416e-09	-2.103305e+01	-2.103305e+01	-1.770804e+02	-2.103306e+02	4.783186e-02	8.993339e-10	1.124233e-01	3.874271e-01	2.766189e-01	9.569884e-02	1.278319e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.325022e+01	-4.895108e+01	3.854763e+01	-1.825666e+01	-4.783186e-02	-1.789196e-03	6.191679e-04	-1.750734e-03
24	-5.342566e+00	1.562500e-03	7.812500e-04		-2.103316e+02	2.017047e-08	-2.103316e+01	-2.103312e+01	-1.769867e+02	-2.103316e+02	4.785847e-02	8.993331e-10	1.125717e-01	3.873212e-01	2.765788e-01	9.566990e-02	1.278585e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.334487e+01	-4.890741e+01	3.855388e+01	-1.829215e+01	-4.785845e-02	-1.774852e-03	6.145705e-04	-1.751564e-03
25	-1.686748e+00	7.812500e-04	3.906250e-04				-2.103343e+01		-1.766815e+02	-2.103343e+02	4.793715e-02	8.993369e-10	1.116854e-01	3.880298e-01	2.766623e-01	9.568542e-02	1.279371e-01												
26	-7.079627e-02	3.906250e-04	1.953125e-04				-2.103331e+01		-1.768174e+02	-2.103331e+02	4.790282e-02	8.993360e-10	1.121230e-01	3.876814e-01	2.766181e-01	9.567477e-02	1.279028e-01												
27	5.518660e-01	1.953125e-04	1.953125e-04				-2.103324e+01		-1.768975e+02	-2.103324e+02	4.788202e-02	8.993340e-10	1.123463e-01	3.875025e-01	2.765977e-01	9.567150e-02	1.278820e-01												
28	4.657196e-01	1.953125e-04	1.953125e-04		-2.103320e+02	1.657725e-08	-2.103320e+01	-2.103317e+01	-1.769378e+02	-2.103320e+02	4.787142e-02	8.993335e-10	1.124507e-01	3.874186e-01	2.765887e-01	9.567055e-02	1.278714e-01	2.189000e+08	4.310000e+13	8.077600e+03	1.243800e+04	-3.339417e+01	-4.895715e+01	3.855267e+01	-1.829033e+01	-4.787140e-02	-1.788521e-03	6.199445e-04	-1.751314e-03
