RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.880000e+00
2	1.686039e-01	-2.638715e-10	1.686039e-01
3	1.309480e+00	-7.760115e-01	1.309480e+00
4	4.250440e-01	-2.510313e-01	4.250440e-01
5	1.732475e-01	-1.676834e-08	1.732475e-01
6	1.454676e-01	-1.125096e-08	1.454676e-01
7	1.686039e-01	-3.421934e-09	1.686039e-01
8	1.505775e-01	-4.522385e-09	1.505775e-01
9	1.464209e-01	-5.229246e-09	1.464209e-01
10	1.455454e-01	-5.635973e-09	1.455454e-01
11	1.454070e-01	-5.855115e-09	1.454070e-01
12	1.455454e-01	-5.801419e-09	1.455454e-01
13	1.454513e-01	-5.912611e-09	1.454513e-01
14	1.454230e-01	-5.971490e-09	1.454230e-01
15	1.454135e-01	-2.176855e-09	1.454135e-01
16	1.454099e-01	-6.014892e-09	1.454099e-01
17	1.454084e-01	-6.017890e-09	1.454084e-01
18	1.454078e-01	-6.019868e-09	1.454078e-01
19	1.454087e-01	-6.018896e-09	1.454087e-01
20	1.454097e-01	-6.015024e-09	1.454097e-01
21	1.454108e-01	-5.916160e-09	1.454108e-01
22	1.454105e-01	-6.018710e-09	1.454105e-01
23	1.454113e-01	-6.016283e-09	1.454113e-01
24	1.454122e-01	-6.013225e-09	1.454122e-01
25	1.454131e-01	-6.009235e-09	1.454131e-01
26	1.454141e-01	-6.003949e-09	1.454141e-01
27	1.454151e-01	-5.996784e-09	1.454151e-01
28	1.454150e-01	-5.984590e-09	1.454150e-01
29	1.454159e-01	-5.972459e-09	1.454159e-01
30	1.454169e-01	-5.957129e-09	1.454169e-01
