RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.031550e-02	1.271927e+00	1.272959e+01
3	9.021334e-02	3.469238e-01	3.559452e+00
4	1.466159e-01	2.881700e-03	1.754329e-01
5	1.455547e-01	4.766753e-03	1.932222e-01
6	1.455547e-01	4.766756e-03	1.932223e-01
7	1.455549e-01	4.766173e-03	1.932167e-01
8	1.455540e-01	4.768600e-03	1.932400e-01
9	1.455547e-01	4.766752e-03	1.932222e-01
10	1.455537e-01	4.769424e-03	1.932480e-01
11	1.451194e-01	3.937906e-03	1.844985e-01
12	1.449885e-01	1.346426e-03	1.584527e-01
13	1.453460e-01	4.298105e-04	1.496441e-01
14	1.454056e-01	7.054733e-05	1.461110e-01
15	1.453543e-01	3.127600e-04	1.484819e-01
16	1.453534e-01	3.153560e-04	1.485069e-01
17	1.453527e-01	3.173540e-04	1.485262e-01
18	1.453400e-01	2.506468e-04	1.478464e-01
19	1.453453e-01	1.685116e-04	1.470304e-01
20	1.453658e-01	1.296210e-04	1.466620e-01
21	1.453774e-01	1.197148e-04	1.465745e-01
22	1.453846e-01	1.138092e-04	1.465227e-01
23	1.453901e-01	1.059482e-04	1.464496e-01
24	1.453897e-01	1.108711e-04	1.464984e-01
25	1.453904e-01	1.105662e-04	1.464960e-01
26	1.453906e-01	1.104491e-04	1.464951e-01
27	1.453906e-01	1.103845e-04	1.464945e-01
28	1.453906e-01	1.104105e-04	1.464947e-01
29	1.453907e-01	1.103713e-04	1.464944e-01
30	1.453906e-01	1.104092e-04	1.464947e-01
