RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	1.096806e+00	1.321805e-02	1.228987e+00
3	8.752903e-01	5.624655e-03	9.315369e-01
4	6.819724e-01	5.381291e-03	7.357853e-01
5	5.172723e-01	5.722765e-03	5.744999e-01
6	3.816910e-01	6.162864e-03	4.433197e-01
7	2.757799e-01	6.681909e-03	3.425990e-01
8	2.001544e-01	7.293448e-03	2.730889e-01
9	1.554976e-01	8.020735e-03	2.357050e-01
10	1.425534e-01	8.894569e-03	2.314991e-01
11	1.454223e-01	6.464082e-05	1.460687e-01
12	1.453516e-01	3.724892e-04	1.490765e-01
13	1.453518e-01	3.716940e-04	1.490688e-01
14	1.453519e-01	3.716582e-04	1.490684e-01
15	1.453532e-01	3.677090e-04	1.490303e-01
16	1.453525e-01	3.696674e-04	1.490492e-01
17	1.453302e-01	2.190646e-04	1.475209e-01
18	1.453514e-01	1.680618e-04	1.470320e-01
19	1.453769e-01	1.337134e-04	1.467140e-01
20	1.453923e-01	1.172733e-04	1.465651e-01
21	1.453999e-01	1.115428e-04	1.465153e-01
22	1.454033e-01	1.098097e-04	1.465014e-01
23	1.454046e-01	1.096784e-04	1.465014e-01
24	1.454050e-01	1.099518e-04	1.465045e-01
25	1.454051e-01	1.100937e-04	1.465060e-01
26	1.454051e-01	1.101477e-04	1.465066e-01
27	1.454051e-01	1.101461e-04	1.465066e-01
28	1.454051e-01	1.101636e-04	1.465068e-01
29	1.454051e-01	1.101624e-04	1.465068e-01
30	1.454051e-01	1.101635e-04	1.465068e-01
