RTO_iter	cost	con	merit
1	6.750000e+00	4.750000e+00	5.425000e+01
2	3.854470e+00	6.306986e-01	1.016146e+01
3	4.647510e-01	-1.058745e-08	4.647510e-01
4	2.053325e-01	-7.124835e-09	2.053325e-01
5	1.565665e-01	-6.959184e-09	1.565665e-01
6	1.474751e-01	-6.731657e-09	1.474751e-01
7	1.457879e-01	-6.792150e-09	1.457879e-01
8	1.454746e-01	-6.758164e-09	1.454746e-01
9	1.454165e-01	-6.771420e-09	1.454165e-01
10	1.454057e-01	-6.765445e-09	1.454057e-01
11	1.454037e-01	-6.767971e-09	1.454037e-01
12	1.454033e-01	-6.766874e-09	1.454033e-01
13	1.454032e-01	-6.767345e-09	1.454032e-01
14	1.454032e-01	-6.767142e-09	1.454032e-01
15	1.454032e-01	-6.767229e-09	1.454032e-01
16	1.454032e-01	-6.767191e-09	1.454032e-01
17	1.454032e-01	-6.767207e-09	1.454032e-01
18	1.454032e-01	-6.767201e-09	1.454032e-01
19	1.454032e-01	-6.767204e-09	1.454032e-01
20	1.454032e-01	-6.767202e-09	1.454032e-01
21	1.454032e-01	-6.767203e-09	1.454032e-01
22	1.454032e-01	-6.767202e-09	1.454032e-01
23	1.454032e-01	-6.767203e-09	1.454032e-01
24	1.454032e-01	-6.767203e-09	1.454032e-01
25	1.454032e-01	-6.767203e-09	1.454032e-01
26	1.454032e-01	-6.767203e-09	1.454032e-01
27	1.454032e-01	-6.767203e-09	1.454032e-01
28	1.454032e-01	-6.767203e-09	1.454032e-01
29	1.454032e-01	-6.767203e-09	1.454032e-01
30	1.454032e-01	-6.767203e-09	1.454032e-01
