RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.330000e+00
2	1.163978e-01	1.401572e-01	1.163978e-01
3	1.488644e-01	1.350387e-03	1.488644e-01
4	1.488637e-01	1.352837e-03	1.488637e-01
5	1.488632e-01	1.354236e-03	1.488632e-01
6	1.325365e-01	3.865017e-02	1.325365e-01
7	1.198069e-01	8.986544e-02	1.198069e-01
8	1.169309e-01	1.151178e-01	1.169309e-01
9	1.163710e-01	1.276624e-01	1.163710e-01
10	1.169228e-01	1.151384e-01	1.169228e-01
11	1.165740e-01	1.214052e-01	1.165740e-01
12	1.164551e-01	1.245324e-01	1.164551e-01
13	1.164103e-01	1.260917e-01	1.164103e-01
14	1.163931e-01	1.268652e-01	1.163931e-01
15	1.163887e-01	1.272408e-01	1.163887e-01
16	1.163922e-01	1.274107e-01	1.163922e-01
17	1.163999e-01	1.274762e-01	1.163999e-01
18	1.164074e-01	1.274968e-01	1.164074e-01
19	1.164126e-01	1.275025e-01	1.164126e-01
20	1.164155e-01	1.275040e-01	1.164155e-01
21	1.164171e-01	1.275044e-01	1.164171e-01
22	1.164178e-01	1.275046e-01	1.164178e-01
23	1.164180e-01	1.275046e-01	1.164180e-01
24	1.164181e-01	1.275046e-01	1.164181e-01
25	1.164182e-01	1.275046e-01	1.164182e-01
26	1.164182e-01	1.275046e-01	1.164182e-01
27	1.164182e-01	1.275046e-01	1.164182e-01
28	1.164182e-01	1.275046e-01	1.164182e-01
29	1.164182e-01	1.275046e-01	1.164182e-01
30	1.164182e-01	1.275046e-01	1.164182e-01
