RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.290459e-01	-7.444765e-01	6.290459e-01
3	7.389237e-03	7.480257e-01	3.814021e-01
4	1.488874e+00	7.843378e-01	1.881043e+00
5	3.847885e-01	3.883776e-01	5.789773e-01
6	7.807427e-02	2.886506e-01	2.223995e-01
7	1.516189e-01	2.222987e-03	1.527304e-01
8	1.837766e-01	4.335073e-02	2.054519e-01
9	1.466909e-01	1.242975e-02	1.529057e-01
10	1.441610e-01	3.674314e-03	1.459981e-01
11	1.497459e-01	4.037187e-03	1.517645e-01
12	1.462442e-01	1.316633e-03	1.469025e-01
13	1.454900e-01	4.901688e-04	1.457351e-01
14	1.454203e-01	-5.466478e-06	1.454203e-01
15	1.455262e-01	3.862977e-04	1.457194e-01
16	1.453896e-01	1.458579e-04	1.454626e-01
17	1.453834e-01	6.102322e-05	1.454139e-01
18	1.454186e-01	6.216541e-05	1.454497e-01
19	1.454062e-01	2.841617e-05	1.454204e-01
20	1.454039e-01	1.381189e-05	1.454108e-01
21	1.454115e-01	1.331019e-05	1.454181e-01
22	1.454097e-01	6.644536e-06	1.454131e-01
23	1.454091e-01	3.541201e-06	1.454109e-01
24	1.454089e-01	2.166367e-06	1.454100e-01
25	1.454100e-01	2.053090e-06	1.454110e-01
26	1.454099e-01	1.531694e-06	1.454106e-01
27	1.454099e-01	1.356285e-06	1.454105e-01
28	1.454098e-01	1.327195e-06	1.454105e-01
29	1.454098e-01	1.316126e-06	1.454105e-01
30	1.454098e-01	1.313344e-06	1.454105e-01
