RTO_iter	cost	con	merit
1	1.425000e+01	-1.250000e+00	1.425000e+01
2	6.945119e+00	-1.673012e+00	6.945119e+00
3	2.461334e+00	-1.456726e+00	2.461334e+00
4	5.735958e-01	-7.097556e-01	5.735958e-01
5	1.240882e+00	1.735419e-01	2.976300e+00
6	1.657118e-01	-5.562386e-02	1.657118e-01
7	5.007079e-01	1.404968e-01	1.905676e+00
8	2.385404e-01	3.362375e-02	5.747778e-01
9	1.576349e-01	2.191083e-02	3.767432e-01
10	1.459593e-01	6.403632e-03	2.099956e-01
11	1.481077e-01	-7.475238e-03	1.481077e-01
12	1.492000e-01	3.127372e-03	1.804737e-01
13	1.460196e-01	7.467585e-04	1.534872e-01
14	1.454166e-01	2.012638e-04	1.474292e-01
15	1.453489e-01	4.984558e-04	1.503335e-01
16	1.453146e-01	2.600442e-04	1.479150e-01
17	1.453572e-01	1.825659e-04	1.471829e-01
18	1.453413e-01	1.824746e-04	1.471660e-01
19	1.453750e-01	1.826520e-04	1.472015e-01
20	1.453674e-01	1.375214e-04	1.467426e-01
21	1.453914e-01	1.353341e-04	1.467447e-01
22	1.453835e-01	1.202224e-04	1.465857e-01
23	1.453982e-01	1.157695e-04	1.465559e-01
24	1.454131e-01	1.201478e-04	1.466146e-01
25	1.454068e-01	1.138763e-04	1.465456e-01
26	1.454172e-01	1.091677e-04	1.465088e-01
27	1.454251e-01	1.137671e-04	1.465628e-01
28	1.454211e-01	1.119318e-04	1.465405e-01
29	1.454191e-01	1.120781e-04	1.465399e-01
30	1.454242e-01	1.119974e-04	1.465442e-01
