RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	1.142887e+00	-4.834302e-01	1.142887e+00
3	1.521852e+00	-1.369043e+00	1.521852e+00
4	6.438068e-01	-7.613968e-01	6.438068e-01
5	3.297900e-01	-2.063887e-01	3.297900e-01
6	4.258249e-01	-4.065386e-01	4.258249e-01
7	1.529399e-01	-1.901777e-02	1.529399e-01
8	5.494266e-01	-3.122817e-01	5.494266e-01
9	2.292256e-01	1.098841e-04	2.303245e-01
10	1.625989e-01	1.087632e-04	1.636866e-01
11	1.479570e-01	1.123882e-04	1.490808e-01
12	1.461965e-01	1.081882e-04	1.472784e-01
13	1.479583e-01	1.081876e-04	1.490402e-01
14	1.454884e-01	1.106684e-04	1.465950e-01
15	1.461965e-01	1.081900e-04	1.472784e-01
16	1.454415e-01	1.162608e-04	1.466041e-01
17	1.453630e-01	1.205322e-04	1.465684e-01
18	1.454414e-01	1.164888e-04	1.466063e-01
19	1.453767e-01	1.203059e-04	1.465798e-01
20	1.453676e-01	1.089747e-04	1.464573e-01
21	1.453810e-01	1.080860e-04	1.464618e-01
22	1.453733e-01	1.068473e-04	1.464418e-01
23	1.453830e-01	1.024236e-04	1.464072e-01
24	1.453925e-01	1.075811e-04	1.464683e-01
25	1.453867e-01	1.072592e-04	1.464592e-01
26	1.453836e-01	1.084628e-04	1.464683e-01
27	1.453820e-01	1.098823e-04	1.464808e-01
28	1.453813e-01	1.106699e-04	1.464880e-01
29	1.453811e-01	1.109579e-04	1.464907e-01
30	1.453836e-01	1.035993e-04	1.464196e-01
