RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.385000e+00
2	1.686039e-01	-1.358470e-08	1.686039e-01
3	1.497102e-01	-5.138310e-09	1.497102e-01
4	1.462031e-01	-5.235330e-09	1.462031e-01
5	1.455517e-01	-5.176290e-09	1.455517e-01
6	1.454308e-01	-5.393634e-09	1.454308e-01
7	1.454083e-01	-5.378230e-09	1.454083e-01
8	1.454042e-01	-5.387338e-09	1.454042e-01
9	1.454034e-01	-5.383867e-09	1.454034e-01
10	1.454032e-01	-5.385447e-09	1.454032e-01
11	1.454032e-01	-5.384782e-09	1.454032e-01
12	1.454032e-01	-5.385071e-09	1.454032e-01
13	1.454032e-01	-5.384947e-09	1.454032e-01
14	1.454032e-01	-5.385001e-09	1.454032e-01
15	1.454032e-01	-5.384978e-09	1.454032e-01
16	1.454032e-01	-5.384987e-09	1.454032e-01
17	1.454032e-01	-5.384983e-09	1.454032e-01
18	1.454032e-01	-5.384985e-09	1.454032e-01
19	1.454032e-01	-5.384984e-09	1.454032e-01
20	1.454032e-01	-5.384985e-09	1.454032e-01
21	1.454032e-01	-5.384984e-09	1.454032e-01
22	1.454032e-01	-5.384985e-09	1.454032e-01
23	1.454032e-01	-5.384984e-09	1.454032e-01
24	1.454032e-01	-5.384985e-09	1.454032e-01
25	1.454032e-01	-5.384985e-09	1.454032e-01
