RTO_iter	cost	con	merit
1	3.000000e+00	-2.000000e+00	3.000000e+00
2	1.000000e+00	-1.000000e+00	1.000000e+00
3	2.500000e-01	-2.500000e-01	2.500000e-01
4	1.339875e-01	4.500191e-02	5.840065e-01
5	1.339874e-01	4.500211e-02	5.840085e-01
6	1.339879e-01	4.500051e-02	5.839930e-01
7	1.339849e-01	4.501006e-02	5.840854e-01
8	1.339863e-01	4.500540e-02	5.840403e-01
9	1.694241e-01	-6.541075e-02	1.694241e-01
10	1.452648e-01	4.071719e-04	1.493365e-01
11	1.453667e-01	1.199839e-04	1.465665e-01
12	1.453705e-01	1.000289e-04	1.463707e-01
13	1.453675e-01	1.162414e-04	1.465299e-01
14	1.453675e-01	1.162414e-04	1.465299e-01
15	1.453677e-01	1.156070e-04	1.465238e-01
16	1.453657e-01	1.215238e-04	1.465809e-01
17	1.453664e-01	1.193652e-04	1.465601e-01
18	1.453648e-01	1.239088e-04	1.466039e-01
19	1.453658e-01	1.209722e-04	1.465756e-01
20	1.453647e-01	1.242634e-04	1.466073e-01
21	1.453659e-01	1.207439e-04	1.465734e-01
22	1.453659e-01	1.207962e-04	1.465739e-01
23	1.453678e-01	1.151686e-04	1.465195e-01
24	1.453695e-01	1.105215e-04	1.464747e-01
25	1.453678e-01	1.134885e-04	1.465027e-01
26	1.453674e-01	1.116273e-04	1.464837e-01
27	1.453670e-01	1.115956e-04	1.464830e-01
28	1.453668e-01	1.118542e-04	1.464853e-01
29	1.453667e-01	1.119186e-04	1.464859e-01
30	1.453692e-01	1.047326e-04	1.464165e-01
