RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.163970e-01	2.167256e+00	2.178896e+01
3	3.593449e-01	1.892632e+00	1.928567e+01
4	6.074023e-02	1.819281e+00	1.825355e+01
5	1.518506e-02	1.325719e+00	1.327238e+01
6	3.796219e-03	1.189965e+00	1.190345e+01
7	1.265848e-03	9.639308e-01	9.640574e+00
8	2.822748e-02	5.494348e-01	5.522575e+00
9	9.408962e-02	1.833041e-01	1.927130e+00
10	1.432375e-01	6.597186e-03	2.092094e-01
11	1.453936e-01	6.122863e-05	1.460059e-01
12	1.453567e-01	2.444022e-04	1.478007e-01
13	1.453546e-01	2.502284e-04	1.478569e-01
14	1.453568e-01	2.440586e-04	1.477974e-01
15	1.453523e-01	2.569986e-04	1.479223e-01
16	1.453560e-01	2.463942e-04	1.478199e-01
17	1.453546e-01	2.503916e-04	1.478585e-01
18	1.453557e-01	2.471204e-04	1.478269e-01
19	1.453550e-01	2.490870e-04	1.478459e-01
20	1.453550e-01	2.491267e-04	1.478463e-01
21	1.453561e-01	2.459907e-04	1.478160e-01
22	1.453482e-01	1.673818e-04	1.470220e-01
23	1.453578e-01	1.343301e-04	1.467011e-01
24	1.453662e-01	1.208645e-04	1.465749e-01
25	1.453713e-01	1.148408e-04	1.465197e-01
26	1.453741e-01	1.120021e-04	1.464941e-01
27	1.453753e-01	1.107298e-04	1.464826e-01
28	1.453759e-01	1.102383e-04	1.464782e-01
29	1.453760e-01	1.100777e-04	1.464768e-01
30	1.453761e-01	1.100212e-04	1.464763e-01
