RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	2.042868e+00	-1.245000e+00	2.042868e+00
3	1.658604e+00	-1.205000e+00	1.658604e+00
4	1.010076e+00	-1.005000e+00	1.010076e+00
5	5.215475e-01	-6.449999e-01	5.215475e-01
6	1.930194e-01	-1.249999e-01	1.930194e-01
7	1.438063e-01	5.714980e-03	2.009561e-01
8	1.438034e-01	5.723591e-03	2.010393e-01
9	1.438067e-01	5.713803e-03	2.009447e-01
10	1.632034e-01	-4.874971e-02	1.632034e-01
11	1.454233e-01	7.254853e-05	1.461488e-01
12	1.453888e-01	6.386442e-05	1.460274e-01
13	1.453910e-01	5.756938e-05	1.459667e-01
14	1.453888e-01	6.374575e-05	1.460263e-01
15	1.453894e-01	6.207696e-05	1.460102e-01
16	1.453863e-01	7.128445e-05	1.460991e-01
17	1.453821e-01	6.594450e-05	1.460416e-01
18	1.453829e-01	8.054139e-05	1.461883e-01
19	1.453947e-01	8.907340e-05	1.462855e-01
20	1.454021e-01	9.772208e-05	1.463793e-01
21	1.454066e-01	1.017519e-04	1.464241e-01
22	1.454085e-01	1.047930e-04	1.464564e-01
23	1.454091e-01	1.067754e-04	1.464769e-01
24	1.454093e-01	1.076871e-04	1.464862e-01
25	1.454093e-01	1.079818e-04	1.464891e-01
26	1.454093e-01	1.080483e-04	1.464898e-01
27	1.454093e-01	1.081072e-04	1.464904e-01
28	1.454093e-01	1.080736e-04	1.464901e-01
29	1.454094e-01	1.080539e-04	1.464899e-01
30	1.454093e-01	1.080752e-04	1.464901e-01
